HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
11:18
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
11.340	0.004	0.007	-0.404	0.000
11.360	0.004	0.007	-0.426	0.000
11.380	0.004	0.008	-0.411	-0.001
11.400	0.004	0.008	-0.373	-0.002
11.420	0.003	0.009	-0.341	-0.002
11.440	0.003	0.009	-0.334	-0.001
11.460	0.003	0.008	-0.350	0.000
11.480	0.003	0.008	-0.361	0.001
11.500	0.003	0.008	-0.347	-0.001
11.520	0.004	0.008	-0.317	-0.002
11.540	0.004	0.008	-0.296	-0.002
11.560	0.004	0.008	-0.314	-0.002
11.580	0.004	0.008	-0.371	-0.001
11.600	0.004	0.008	-0.440	-0.001
11.620	0.004	0.008	-0.482	-0.001
11.640	0.004	0.008	-0.477	-0.001
11.660	0.004	0.008	-0.435	-0.002
11.680	0.003	0.009	-0.389	-0.001
11.700	0.003	0.008	-0.357	-0.001
11.720	0.003	0.007	-0.343	0.000
11.740	0.003	0.007	-0.334	0.000
11.760	0.004	0.007	-0.319	0.000
11.780	0.004	0.007	-0.303	0.000
11.800	0.004	0.006	-0.307	0.000
11.820	0.004	0.007	-0.339	0.000
11.840	0.003	0.006	-0.393	0.000
11.860	0.003	0.006	-0.442	0.000
11.880	0.004	0.006	-0.454	-0.001
11.900	0.004	0.007	-0.422	0.000
11.920	0.004	0.007	-0.370	0.000
11.940	0.004	0.007	-0.324	0.000
11.960	0.004	0.007	-0.300	0.001
11.980	0.004	0.007	-0.301	0.001
12.000	0.004	0.006	-0.309	0.001
12.020	0.004	0.006	-0.315	0.000
12.040	0.003	0.007	-0.323	-0.001
12.060	0.003	0.007	-0.335	-0.001
12.080	0.004	0.007	-0.357	-0.001
12.100	0.004	0.007	-0.387	-0.001
12.120	0.004	0.007	-0.404	-0.001
12.140	0.003	0.007	-0.400	-0.001
12.160	0.003	0.007	-0.378	0.000
12.180	0.003	0.008	-0.348	0.000
12.200	0.003	0.008	-0.332	0.000
12.220	0.003	0.008	-0.339	-0.001
12.240	0.003	0.008	-0.355	-0.001
12.260	0.003	0.008	-0.369	0.000
12.280	0.003	0.007	-0.373	0.000
12.300	0.003	0.007	-0.368	0.001
12.320	0.003	0.007	-0.367	0.001
12.340	0.003	0.007	-0.374	0.000
12.360	0.003	0.006	-0.380	-0.001
12.380	0.003	0.006	-0.375	0.000
12.400	0.003	0.007	-0.349	0.000
12.420	0.003	0.007	-0.316	0.000
12.440	0.003	0.007	-0.298	0.001
12.460	0.003	0.008	-0.302	0.002
12.480	0.003	0.008	-0.333	0.002
12.500	0.003	0.008	-0.377	0.001
12.520	0.003	0.008	-0.413	0.001
12.540	0.003	0.008	-0.434	0.001
12.560	0.003	0.008	-0.438	0.001
12.580	0.003	0.008	-0.424	0.002
12.600	0.003	0.008	-0.397	0.002
12.620	0.003	0.007	-0.360	0.001
12.640	0.003	0.007	-0.315	0.001
12.660	0.003	0.007	-0.275	0.001
12.680	0.003	0.007	-0.260	0.001
12.700	0.003	0.007	-0.278	0.001
12.720	0.003	0.007	-0.325	0.000
12.740	0.004	0.008	-0.386	0.000
12.760	0.004	0.008	-0.438	0.000
12.780	0.004	0.008	-0.467	0.000
12.800	0.004	0.008	-0.474	0.000
12.820	0.003	0.007	-0.458	0.000
12.840	0.003	0.006	-0.417	0.000
12.860	0.003	0.005	-0.361	0.000
12.880	0.003	0.005	-0.289	0.001
12.900	0.003	0.005	-0.219	0.001
12.920	0.003	0.005	-0.175	0.000
12.940	0.003	0.005	-0.174	-0.002
12.960	0.003	0.006	-0.219	-0.003
12.980	0.004	0.007	-0.297	-0.002
13.000	0.004	0.007	-0.384	0.000
13.020	0.004	0.008	-0.459	0.000
13.040	0.004	0.008	-0.505	0.000
13.060	0.004	0.008	-0.515	0.001
13.080	0.004	0.008	-0.493	0.002
13.100	0.004	0.008	-0.439	0.001
13.120	0.004	0.007	-0.364	0.001
13.140	0.004	0.007	-0.283	0.000
13.160	0.004	0.007	-0.221	-0.001
13.180	0.004	0.007	-0.204	-0.001
13.200	0.004	0.007	-0.240	-0.001
13.220	0.004	0.008	-0.311	0.000
13.240	0.004	0.009	-0.396	0.001
13.260	0.004	0.010	-0.461	0.001
13.280	0.004	0.010	-0.497	0.000
13.300	0.004	0.010	-0.504	-0.001
13.320	0.004	0.009	-0.486	0.000
13.340	0.005	0.008	-0.450	0.001
13.360	0.005	0.007	-0.392	0.001
13.380	0.005	0.007	-0.321	0.001
13.400	0.005	0.006	-0.252	0.001
13.420	0.005	0.005	-0.204	0.001
13.440	0.005	0.005	-0.201	0.001
13.460	0.005	0.005	-0.244	0.000
13.480	0.005	0.006	-0.311	0.000
13.500	0.005	0.006	-0.375	0.001
13.520	0.005	0.007	-0.411	-0.001
13.540	0.005	0.007	-0.416	-0.002
13.560	0.005	0.007	-0.408	-0.002
13.580	0.005	0.007	-0.398	-0.002
13.600	0.005	0.006	-0.387	-0.001
13.620	0.005	0.005	-0.366	-0.002
13.640	0.005	0.005	-0.326	-0.002
13.660	0.005	0.005	-0.275	0.000
13.680	0.005	0.005	-0.238	0.000
13.700	0.005	0.005	-0.236	0.000
13.720	0.005	0.006	-0.272	-0.001
13.740	0.005	0.007	-0.328	-0.001
13.760	0.005	0.007	-0.375	-0.001
13.780	0.005	0.008	-0.397	-0.001
13.800	0.005	0.009	-0.396	-0.002
13.820	0.005	0.009	-0.395	-0.001
13.840	0.005	0.008	-0.402	-0.001
13.860	0.005	0.007	-0.402	-0.001
13.880	0.005	0.006	-0.379	0.000
13.900	0.005	0.006	-0.326	0.000
13.920	0.005	0.006	-0.262	0.000
13.940	0.005	0.006	-0.229	-0.001
13.960	0.005	0.006	-0.243	-0.001
13.980	0.005	0.006	-0.295	-0.002
14.000	0.005	0.007	-0.362	-0.002
14.020	0.005	0.007	-0.407	-0.002
14.040	0.005	0.007	-0.414	0.000
14.060	0.005	0.007	-0.394	0.000
14.080	0.005	0.007	-0.367	0.000
14.100	0.005	0.006	-0.345	0.001
14.120	0.005	0.005	-0.318	0.000
14.140	0.005	0.004	-0.273	0.000
14.160	0.005	0.004	-0.216	-0.001
14.180	0.005	0.005	-0.177	0.000
14.200	0.005	0.005	-0.193	0.000
14.220	0.005	0.006	-0.274	0.000
14.240	0.005	0.007	-0.395	-0.001
14.260	0.005	0.008	-0.505	-0.001
14.280	0.005	0.008	-0.554	-0.001
14.300	0.005	0.008	-0.526	0.000
14.320	0.005	0.009	-0.446	0.000
14.340	0.005	0.008	-0.359	0.000
14.360	0.005	0.007	-0.292	-0.001
14.380	0.005	0.006	-0.245	0.000
14.400	0.005	0.006	-0.210	0.000
14.420	0.005	0.006	-0.186	0.000
14.440	0.005	0.007	-0.194	0.000
14.460	0.005	0.008	-0.257	0.001
14.480	0.005	0.008	-0.368	0.002
14.500	0.005	0.009	-0.492	0.002
14.520	0.005	0.009	-0.581	0.002
14.540	0.005	0.010	-0.597	0.002
14.560	0.005	0.009	-0.538	0.003
14.580	0.005	0.009	-0.441	0.003
14.600	0.005	0.009	-0.345	0.004
14.620	0.005	0.007	-0.275	0.002
14.640	0.005	0.006	-0.230	0.001
14.660	0.005	0.006	-0.199	0.001
14.680	0.005	0.006	-0.186	0.002
14.700	0.005	0.007	-0.211	0.002
14.720	0.005	0.008	-0.285	0.001
14.740	0.005	0.008	-0.399	0.002
14.760	0.005	0.009	-0.519	0.002
14.780	0.005	0.009	-0.591	0.001
14.800	0.005	0.009	-0.581	0.000
14.820	0.005	0.008	-0.496	-0.001
14.840	0.005	0.007	-0.373	0.000
14.860	0.005	0.006	-0.258	0.000
14.880	0.005	0.005	-0.176	-0.001
14.900	0.005	0.004	-0.131	0.000
14.920	0.005	0.004	-0.124	0.000
14.940	0.005	0.004	-0.147	0.000
14.960	0.006	0.004	-0.207	0.001
14.980	0.006	0.005	-0.305	0.001
15.000	0.006	0.006	-0.418	0.002
15.020	0.006	0.007	-0.514	0.001
15.040	0.006	0.007	-0.555	0.002
15.060	0.006	0.007	-0.525	0.003
15.080	0.005	0.007	-0.442	0.003
15.100	0.005	0.006	-0.349	0.002
15.120	0.005	0.005	-0.273	0.001
15.140	0.006	0.005	-0.236	0.000
15.160	0.006	0.005	-0.229	0.000
15.180	0.006	0.005	-0.238	0.000
15.200	0.006	0.005	-0.259	0.001
15.220	0.006	0.006	-0.301	0.000
15.240	0.006	0.007	-0.363	-0.001
15.260	0.006	0.008	-0.435	0.000
15.280	0.005	0.008	-0.491	0.000
15.300	0.005	0.009	-0.499	0.000
15.320	0.005	0.009	-0.459	0.000
15.340	0.005	0.008	-0.386	0.001
15.360	0.006	0.008	-0.309	0.001
15.380	0.006	0.008	-0.258	0.000
15.400	0.006	0.007	-0.243	0.001
15.420	0.005	0.007	-0.252	0.003
15.440	0.005	0.007	-0.275	0.003
15.460	0.005	0.007	-0.308	0.002
15.480	0.005	0.008	-0.348	0.002
15.500	0.005	0.008	-0.399	0.002
15.520	0.006	0.009	-0.448	0.001
15.540	0.005	0.009	-0.474	0.001
15.560	0.005	0.009	-0.467	0.001
15.580	0.005	0.008	-0.429	0.000
15.600	0.005	0.008	-0.375	0.000
15.620	0.005	0.007	-0.330	0.000
15.640	0.005	0.007	-0.301	0.001
15.660	0.005	0.006	-0.287	0.002
15.680	0.005	0.006	-0.286	0.001
15.700	0.005	0.006	-0.286	0.000
15.720	0.005	0.007	-0.301	-0.001
15.740	0.005	0.007	-0.335	-0.001
15.760	0.005	0.007	-0.377	-0.001
15.780	0.005	0.008	-0.418	-0.001
15.800	0.005	0.008	-0.439	0.000
15.820	0.005	0.008	-0.428	0.001
15.840	0.005	0.008	-0.394	0.001
15.860	0.005	0.008	-0.353	0.001
15.880	0.005	0.007	-0.315	0.001
15.900	0.005	0.006	-0.294	0.001
15.920	0.005	0.006	-0.288	0.001
15.940	0.005	0.006	-0.292	0.000
15.960	0.005	0.006	-0.309	-0.002
15.980	0.005	0.006	-0.337	-0.002
16.000	0.005	0.007	-0.370	-0.001
16.020	0.005	0.007	-0.402	0.000
16.040	0.005	0.007	-0.418	0.000
16.060	0.005	0.007	-0.407	0.001
16.080	0.005	0.007	-0.373	0.001
16.100	0.005	0.007	-0.327	0.001
16.120	0.005	0.006	-0.280	0.001
16.140	0.005	0.005	-0.245	0.002
16.160	0.005	0.005	-0.228	0.001
16.180	0.004	0.005	-0.229	0.000
16.200	0.004	0.005	-0.256	0.001
16.220	0.004	0.006	-0.307	0.001
16.240	0.004	0.007	-0.374	0.002
16.260	0.005	0.007	-0.437	0.001
16.280	0.005	0.008	-0.475	0.000
16.300	0.004	0.008	-0.472	-0.001
16.320	0.004	0.008	-0.437	-0.001
16.340	0.005	0.008	-0.388	-0.002
16.360	0.005	0.009	-0.343	-0.001
16.380	0.004	0.008	-0.316	0.000
16.400	0.004	0.008	-0.302	0.000
16.420	0.004	0.008	-0.299	0.000
16.440	0.004	0.008	-0.308	-0.001
16.460	0.004	0.008	-0.329	-0.001
16.480	0.004	0.008	-0.370	-0.002
16.500	0.004	0.009	-0.424	-0.002
16.520	0.004	0.009	-0.467	-0.002
16.540	0.004	0.009	-0.479	-0.001
16.560	0.004	0.009	-0.450	-0.001
16.580	0.004	0.009	-0.386	-0.001
16.600	0.004	0.008	-0.318	-0.001
16.620	0.004	0.007	-0.270	-0.001
16.640	0.004	0.007	-0.248	-0.001
16.660	0.004	0.006	-0.247	-0.001
16.680	0.004	0.005	-0.255	0.000
16.700	0.004	0.006	-0.273	0.000
16.720	0.004	0.006	-0.306	0.000
16.740	0.004	0.006	-0.357	-0.001
16.760	0.004	0.006	-0.410	0.000
16.780	0.004	0.006	-0.438	-0.001
16.800	0.004	0.006	-0.422	-0.001
16.820	0.004	0.006	-0.359	-0.001
16.840	0.004	0.006	-0.279	-0.002
16.860	0.004	0.006	-0.224	-0.002
16.880	0.004	0.006	-0.210	-0.001
16.900	0.004	0.006	-0.230	-0.001
16.920	0.004	0.006	-0.261	-0.001
16.940	0.004	0.007	-0.284	-0.001
16.960	0.004	0.007	-0.306	0.000
16.980	0.004	0.008	-0.343	0.000
17.000	0.004	0.008	-0.404	0.000
17.020	0.004	0.008	-0.470	0.000
17.040	0.004	0.008	-0.514	0.000
17.060	0.004	0.009	-0.505	0.001
17.080	0.005	0.009	-0.452	0.001
17.100	0.005	0.009	-0.383	0.000
17.120	0.005	0.009	-0.331	0.000
17.140	0.005	0.008	-0.309	0.000
17.160	0.005	0.008	-0.306	-0.002
17.180	0.005	0.007	-0.298	-0.001
17.200	0.005	0.007	-0.278	0.000
17.220	0.005	0.008	-0.263	0.000
17.240	0.004	0.008	-0.282	0.000
17.260	0.004	0.008	-0.347	0.001
17.280	0.004	0.008	-0.432	0.001
17.300	0.004	0.008	-0.500	0.000
17.320	0.004	0.008	-0.515	-0.001
17.340	0.004	0.008	-0.476	-0.002
17.360	0.004	0.008	-0.411	-0.002
17.380	0.004	0.008	-0.353	-0.002
17.400	0.004	0.007	-0.314	-0.001
17.420	0.004	0.007	-0.291	-0.001
17.440	0.004	0.006	-0.268	-0.001
17.460	0.004	0.006	-0.249	-0.001
17.480	0.004	0.006	-0.248	-0.001
17.500	0.004	0.007	-0.281	-0.002
17.520	0.004	0.007	-0.348	-0.002
17.540	0.004	0.007	-0.418	-0.001
17.560	0.004	0.007	-0.456	-0.001
17.580	0.004	0.007	-0.441	0.000
17.600	0.004	0.008	-0.387	0.000
17.620	0.004	0.008	-0.335	0.000
17.640	0.004	0.008	-0.311	0.000
17.660	0.004	0.007	-0.319	0.000
17.680	0.004	0.006	-0.339	-0.001
17.700	0.004	0.007	-0.339	-0.001
17.720	0.004	0.007	-0.319	0.000
17.740	0.004	0.007	-0.298	0.000
17.760	0.004	0.007	-0.302	0.001
17.780	0.004	0.007	-0.343	0.000
17.800	0.004	0.007	-0.394	0.000
17.820	0.004	0.007	-0.423	0.000
17.840	0.004	0.007	-0.412	0.000
17.860	0.004	0.008	-0.368	0.001
17.880	0.004	0.008	-0.324	0.002
17.900	0.004	0.008	-0.309	0.000
17.920	0.005	0.008	-0.322	-0.001
17.940	0.004	0.008	-0.339	-0.001
17.960	0.004	0.007	-0.341	-0.001
17.980	0.004	0.007	-0.320	0.000
18.000	0.004	0.008	-0.304	0.001
18.020	0.004	0.008	-0.320	0.002
18.040	0.004	0.008	-0.363	0.002
18.060	0.004	0.008	-0.414	0.001
18.080	0.004	0.008	-0.440	0.001
18.100	0.004	0.008	-0.421	0.001
18.120	0.004	0.008	-0.374	0.001
18.140	0.004	0.009	-0.331	0.001
18.160	0.004	0.008	-0.309	0.001
18.180	0.004	0.007	-0.315	0.001
18.200	0.004	0.007	-0.327	0.000
18.220	0.004	0.007	-0.325	-0.001
18.240	0.005	0.007	-0.314	-0.001
18.260	0.004	0.008	-0.313	-0.001
18.280	0.004	0.008	-0.339	-0.001
18.300	0.004	0.008	-0.388	-0.001
18.320	0.004	0.007	-0.430	-0.002
18.340	0.005	0.008	-0.437	-0.002
18.360	0.005	0.008	-0.403	-0.001
18.380	0.005	0.008	-0.348	0.000
18.400	0.005	0.009	-0.306	0.000
18.420	0.005	0.009	-0.295	0.001
18.440	0.004	0.008	-0.311	0.000
18.460	0.004	0.007	-0.327	-0.001
18.480	0.004	0.008	-0.332	-0.002
18.500	0.004	0.008	-0.323	-0.002
18.520	0.005	0.008	-0.321	-0.002
18.540	0.005	0.008	-0.339	-0.002
18.560	0.005	0.008	-0.371	-0.001
18.580	0.005	0.008	-0.399	-0.001
18.600	0.005	0.008	-0.403	-0.001
18.620	0.005	0.008	-0.379	-0.002
18.640	0.005	0.008	-0.349	-0.002
18.660	0.004	0.008	-0.331	-0.003
18.680	0.004	0.008	-0.331	-0.001
18.700	0.004	0.008	-0.346	0.000
18.720	0.005	0.007	-0.352	0.001
18.740	0.005	0.007	-0.337	0.002
18.760	0.005	0.007	-0.316	0.000
18.780	0.005	0.007	-0.301	-0.001
18.800	0.005	0.007	-0.306	-0.001
18.820	0.005	0.007	-0.333	-0.001
18.840	0.004	0.007	-0.363	-0.002
18.860	0.004	0.007	-0.382	-0.002
18.880	0.004	0.007	-0.392	-0.002
18.900	0.004	0.008	-0.394	-0.002
18.920	0.004	0.009	-0.394	-0.002
18.940	0.004	0.008	-0.399	0.000
18.960	0.004	0.008	-0.394	0.000
18.980	0.004	0.008	-0.375	0.000
19.000	0.005	0.008	-0.344	0.000
19.020	0.005	0.007	-0.312	0.000
19.040	0.005	0.007	-0.292	0.000
19.060	0.005	0.008	-0.291	0.000
19.080	0.005	0.008	-0.307	0.000
19.100	0.004	0.008	-0.332	0.000
19.120	0.004	0.009	-0.357	0.000
19.140	0.004	0.009	-0.383	-0.001
19.160	0.004	0.009	-0.407	-0.001
19.180	0.004	0.009	-0.423	0.000
19.200	0.004	0.009	-0.426	0.001
19.220	0.004	0.008	-0.409	0.001
19.240	0.004	0.007	-0.378	0.001
19.260	0.004	0.008	-0.348	0.000
19.280	0.004	0.008	-0.332	-0.001
19.300	0.005	0.007	-0.335	-0.001
19.320	0.004	0.007	-0.354	-0.001
19.340	0.004	0.008	-0.373	0.001
19.360	0.004	0.008	-0.386	0.001
19.380	0.004	0.008	-0.389	0.000
19.400	0.004	0.008	-0.386	-0.002
19.420	0.004	0.008	-0.378	-0.002
19.440	0.004	0.008	-0.362	-0.002
19.460	0.004	0.007	-0.340	-0.002
19.480	0.004	0.008	-0.318	-0.002
19.500	0.005	0.007	-0.306	-0.001
19.520	0.005	0.007	-0.314	-0.001
19.540	0.004	0.008	-0.343	-0.001
19.560	0.004	0.008	-0.374	-0.001
19.580	0.004	0.008	-0.398	-0.001
19.600	0.004	0.008	-0.401	-0.002
19.620	0.004	0.008	-0.381	-0.003
19.640	0.004	0.008	-0.353	-0.004
19.660	0.004	0.008	-0.332	-0.003
19.680	0.004	0.008	-0.317	-0.002
19.700	0.004	0.008	-0.314	-0.001
19.720	0.004	0.008	-0.317	0.000
19.740	0.004	0.008	-0.326	0.000
19.760	0.004	0.008	-0.349	0.000
19.780	0.004	0.008	-0.382	-0.001
19.800	0.004	0.008	-0.411	-0.001
19.820	0.004	0.008	-0.425	0.000
19.840	0.004	0.008	-0.408	0.001
19.860	0.004	0.008	-0.368	0.001
19.880	0.004	0.008	-0.329	0.001
19.900	0.004	0.008	-0.309	0.002
19.920	0.004	0.008	-0.314	0.001
19.940	0.004	0.007	-0.333	-0.001
19.960	0.004	0.008	-0.343	-0.002
19.980	0.003	0.008	-0.343	-0.002
