HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
10:37
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
11.640	0.009	-0.055	2.745	0.003
11.660	0.009	-0.054	2.736	0.003
11.680	0.009	-0.055	2.736	0.003
11.700	0.009	-0.055	2.749	0.003
11.720	0.009	-0.053	2.777	0.003
11.740	0.009	-0.054	2.806	0.002
11.760	0.009	-0.056	2.852	0.002
11.780	0.009	-0.056	2.878	0.004
11.800	0.009	-0.055	2.876	0.004
11.820	0.009	-0.058	2.848	0.004
11.840	0.009	-0.058	2.804	0.004
11.860	0.009	-0.056	2.769	0.002
11.880	0.009	-0.056	2.747	0.001
11.900	0.009	-0.058	2.780	0.002
11.920	0.009	-0.056	2.816	0.003
11.940	0.009	-0.054	2.850	0.004
11.960	0.009	-0.056	2.861	0.004
11.980	0.009	-0.057	2.842	0.004
12.000	0.009	-0.055	2.808	0.004
12.020	0.009	-0.055	2.754	0.006
12.040	0.009	-0.057	2.714	0.007
12.060	0.009	-0.057	2.675	0.007
12.080	0.009	-0.056	2.657	0.006
12.100	0.009	-0.058	2.666	0.006
12.120	0.009	-0.060	2.700	0.006
12.140	0.009	-0.059	2.768	0.006
12.160	0.009	-0.058	2.852	0.006
12.180	0.009	-0.060	2.939	0.005
12.200	0.009	-0.059	2.980	0.005
12.220	0.009	-0.057	2.971	0.005
12.240	0.009	-0.058	2.919	0.005
12.260	0.009	-0.059	2.836	0.004
12.280	0.009	-0.057	2.766	0.004
12.300	0.009	-0.056	2.729	0.004
12.320	0.009	-0.058	2.728	0.004
12.340	0.009	-0.058	2.736	0.004
12.360	0.009	-0.057	2.743	0.003
12.380	0.009	-0.058	2.741	0.003
12.400	0.009	-0.059	2.734	0.004
12.420	0.009	-0.058	2.741	0.005
12.440	0.009	-0.056	2.761	0.005
12.460	0.009	-0.057	2.780	0.004
12.480	0.009	-0.056	2.779	0.004
12.500	0.009	-0.054	2.735	0.003
12.520	0.009	-0.053	2.664	0.004
12.540	0.009	-0.054	2.585	0.005
12.560	0.009	-0.054	2.539	0.004
12.580	0.009	-0.053	2.539	0.003
12.600	0.009	-0.055	2.574	0.002
12.620	0.009	-0.056	2.654	0.001
12.640	0.009	-0.056	2.737	0.001
12.660	0.009	-0.056	2.823	0.001
12.680	0.008	-0.058	2.900	0.002
12.700	0.008	-0.058	2.974	0.002
12.720	0.009	-0.056	3.013	0.002
12.740	0.009	-0.056	2.983	0.002
12.760	0.008	-0.056	2.900	0.004
12.780	0.008	-0.054	2.746	0.004
12.800	0.008	-0.053	2.588	0.004
12.820	0.008	-0.054	2.473	0.004
12.840	0.008	-0.055	2.444	0.004
12.860	0.008	-0.054	2.504	0.004
12.880	0.008	-0.056	2.608	0.003
12.900	0.008	-0.058	2.735	0.003
12.920	0.008	-0.058	2.828	0.002
12.940	0.008	-0.057	2.898	0.002
12.960	0.008	-0.058	2.938	0.002
12.980	0.008	-0.058	2.956	0.003
13.000	0.008	-0.056	2.936	0.004
13.020	0.008	-0.056	2.859	0.003
13.040	0.008	-0.056	2.757	0.003
13.060	0.008	-0.055	2.626	0.003
13.080	0.008	-0.055	2.532	0.003
13.100	0.008	-0.056	2.521	0.003
13.120	0.008	-0.057	2.589	0.003
13.140	0.008	-0.056	2.721	0.003
13.160	0.008	-0.056	2.865	0.004
13.180	0.008	-0.058	2.982	0.004
13.200	0.008	-0.058	3.031	0.004
13.220	0.008	-0.056	3.017	0.004
13.240	0.008	-0.056	2.954	0.004
13.260	0.008	-0.055	2.846	0.005
13.280	0.008	-0.053	2.717	0.005
13.300	0.008	-0.052	2.584	0.006
13.320	0.008	-0.053	2.483	0.006
13.340	0.008	-0.053	2.448	0.005
13.360	0.008	-0.053	2.490	0.005
13.380	0.008	-0.054	2.605	0.003
13.400	0.008	-0.057	2.765	0.002
13.420	0.008	-0.057	2.930	0.003
13.440	0.008	-0.057	3.048	0.002
13.460	0.008	-0.058	3.089	0.002
13.480	0.008	-0.059	3.042	0.001
13.500	0.008	-0.057	2.920	0.000
13.520	0.008	-0.055	2.760	0.000
13.540	0.008	-0.055	2.580	0.002
13.560	0.008	-0.055	2.437	0.003
13.580	0.008	-0.054	2.355	0.004
13.600	0.008	-0.055	2.349	0.004
13.620	0.008	-0.057	2.441	0.004
13.640	0.008	-0.058	2.610	0.004
13.660	0.008	-0.059	2.830	0.004
13.680	0.008	-0.061	3.032	0.004
13.700	0.008	-0.061	3.180	0.003
13.720	0.008	-0.060	3.227	0.003
13.740	0.008	-0.059	3.156	0.003
13.760	0.008	-0.059	3.010	0.002
13.780	0.008	-0.056	2.808	0.002
13.800	0.008	-0.053	2.608	0.002
13.820	0.008	-0.053	2.449	0.002
13.840	0.008	-0.053	2.377	0.002
13.860	0.008	-0.052	2.394	0.002
13.880	0.008	-0.053	2.491	0.002
13.900	0.008	-0.056	2.676	0.002
13.920	0.008	-0.056	2.868	0.002
13.940	0.008	-0.055	3.040	0.003
13.960	0.008	-0.056	3.139	0.004
13.980	0.008	-0.057	3.131	0.004
14.000	0.008	-0.054	3.035	0.003
14.020	0.008	-0.052	2.871	0.004
14.040	0.008	-0.053	2.698	0.004
14.060	0.008	-0.051	2.536	0.004
14.080	0.008	-0.049	2.423	0.004
14.100	0.008	-0.049	2.373	0.004
14.120	0.008	-0.051	2.401	0.002
14.140	0.008	-0.051	2.498	0.003
14.160	0.008	-0.052	2.639	0.003
14.180	0.008	-0.055	2.827	0.002
14.200	0.008	-0.056	2.990	0.002
14.220	0.008	-0.055	3.095	0.002
14.240	0.008	-0.056	3.121	0.003
14.260	0.008	-0.057	3.042	0.002
14.280	0.008	-0.056	2.911	0.002
14.300	0.008	-0.054	2.764	0.002
14.320	0.008	-0.055	2.641	0.001
14.340	0.008	-0.055	2.563	0.001
14.360	0.008	-0.054	2.535	0.002
14.380	0.008	-0.056	2.558	0.003
14.400	0.008	-0.058	2.635	0.004
14.420	0.008	-0.059	2.772	0.004
14.440	0.008	-0.058	2.939	0.005
14.460	0.008	-0.060	3.095	0.005
14.480	0.008	-0.061	3.180	0.005
14.500	0.008	-0.059	3.166	0.004
14.520	0.008	-0.058	3.059	0.004
14.540	0.008	-0.058	2.884	0.003
14.560	0.008	-0.057	2.710	0.003
14.580	0.008	-0.054	2.580	0.002
14.600	0.008	-0.054	2.514	0.003
14.620	0.008	-0.055	2.507	0.003
14.640	0.008	-0.054	2.539	0.002
14.660	0.008	-0.054	2.615	0.002
14.680	0.008	-0.055	2.712	0.003
14.700	0.008	-0.056	2.833	0.004
14.720	0.008	-0.056	2.956	0.004
14.740	0.008	-0.056	3.031	0.004
14.760	0.008	-0.057	3.047	0.003
14.780	0.008	-0.056	2.984	0.004
14.800	0.008	-0.054	2.864	0.003
14.820	0.008	-0.055	2.734	0.003
14.840	0.008	-0.055	2.643	0.003
14.860	0.008	-0.054	2.594	0.003
14.880	0.008	-0.053	2.584	0.002
14.900	0.008	-0.055	2.627	0.003
14.920	0.008	-0.056	2.673	0.003
14.940	0.008	-0.055	2.734	0.005
14.960	0.008	-0.056	2.809	0.005
14.980	0.008	-0.058	2.893	0.004
15.000	0.008	-0.057	2.971	0.004
15.020	0.008	-0.057	2.997	0.004
15.040	0.008	-0.058	2.976	0.003
15.060	0.008	-0.058	2.891	0.003
15.080	0.008	-0.056	2.784	0.003
15.100	0.008	-0.056	2.684	0.004
15.120	0.008	-0.057	2.623	0.003
15.140	0.008	-0.056	2.616	0.003
15.160	0.008	-0.055	2.643	0.003
15.180	0.008	-0.057	2.709	0.003
15.200	0.008	-0.058	2.776	0.003
15.220	0.008	-0.057	2.845	0.002
15.240	0.008	-0.057	2.907	0.003
15.260	0.008	-0.059	2.948	0.002
15.280	0.008	-0.058	2.951	0.003
15.300	0.008	-0.055	2.906	0.003
15.320	0.008	-0.056	2.824	0.004
15.340	0.008	-0.057	2.703	0.005
15.360	0.008	-0.055	2.602	0.004
15.380	0.008	-0.055	2.558	0.003
15.400	0.007	-0.056	2.575	0.003
15.420	0.007	-0.056	2.645	0.004
15.440	0.008	-0.055	2.737	0.003
15.460	0.008	-0.056	2.827	0.003
15.480	0.008	-0.058	2.895	0.003
15.500	0.008	-0.057	2.936	0.003
15.520	0.008	-0.057	2.958	0.004
15.540	0.008	-0.058	2.950	0.004
15.560	0.008	-0.058	2.914	0.003
15.580	0.008	-0.055	2.845	0.003
15.600	0.008	-0.055	2.750	0.004
15.620	0.008	-0.056	2.661	0.003
15.640	0.008	-0.055	2.593	0.002
15.660	0.008	-0.054	2.574	0.002
15.680	0.008	-0.056	2.592	0.002
15.700	0.008	-0.057	2.638	0.003
15.720	0.008	-0.055	2.698	0.004
15.740	0.008	-0.056	2.744	0.004
15.760	0.008	-0.059	2.799	0.004
15.780	0.008	-0.058	2.840	0.005
15.800	0.008	-0.057	2.871	0.005
15.820	0.008	-0.058	2.862	0.005
15.840	0.007	-0.059	2.832	0.005
15.860	0.007	-0.057	2.787	0.004
15.880	0.008	-0.057	2.731	0.004
15.900	0.008	-0.060	2.716	0.004
15.920	0.008	-0.060	2.727	0.004
15.940	0.008	-0.058	2.765	0.002
15.960	0.008	-0.059	2.805	0.002
15.980	0.008	-0.061	2.843	0.002
16.000	0.008	-0.060	2.861	0.003
16.020	0.008	-0.060	2.859	0.003
16.040	0.008	-0.062	2.869	0.003
16.060	0.008	-0.061	2.856	0.003
16.080	0.008	-0.059	2.848	0.004
16.100	0.008	-0.059	2.829	0.004
16.120	0.008	-0.060	2.796	0.005
16.140	0.008	-0.059	2.763	0.004
16.160	0.008	-0.057	2.740	0.004
16.180	0.008	-0.059	2.750	0.003
16.200	0.008	-0.059	2.767	0.002
16.220	0.008	-0.056	2.789	0.002
16.240	0.008	-0.057	2.797	0.001
16.260	0.008	-0.059	2.795	0.002
16.280	0.008	-0.058	2.791	0.003
16.300	0.008	-0.056	2.784	0.004
16.320	0.008	-0.057	2.807	0.004
16.340	0.008	-0.057	2.816	0.003
16.360	0.008	-0.055	2.802	0.003
16.380	0.008	-0.055	2.770	0.003
16.400	0.008	-0.057	2.711	0.002
16.420	0.008	-0.056	2.657	0.002
16.440	0.008	-0.054	2.638	0.002
16.460	0.008	-0.055	2.659	0.002
16.480	0.008	-0.056	2.702	0.002
16.500	0.008	-0.055	2.753	0.003
16.520	0.008	-0.055	2.795	0.003
16.540	0.008	-0.057	2.819	0.004
16.560	0.008	-0.057	2.843	0.004
16.580	0.008	-0.055	2.851	0.003
16.600	0.008	-0.056	2.842	0.003
16.620	0.008	-0.056	2.804	0.004
16.640	0.008	-0.054	2.732	0.005
16.660	0.008	-0.053	2.657	0.005
16.680	0.008	-0.055	2.598	0.004
16.700	0.008	-0.055	2.599	0.004
16.720	0.008	-0.054	2.666	0.004
16.740	0.008	-0.056	2.766	0.004
16.760	0.008	-0.058	2.855	0.004
16.780	0.008	-0.058	2.898	0.005
16.800	0.008	-0.057	2.885	0.005
16.820	0.008	-0.059	2.818	0.006
16.840	0.008	-0.059	2.743	0.006
16.860	0.008	-0.057	2.691	0.005
16.880	0.008	-0.057	2.657	0.004
16.900	0.008	-0.058	2.657	0.004
16.920	0.008	-0.058	2.667	0.004
16.940	0.008	-0.057	2.693	0.004
16.960	0.008	-0.059	2.734	0.004
16.980	0.008	-0.061	2.804	0.004
17.000	0.008	-0.060	2.874	0.005
17.020	0.008	-0.059	2.923	0.005
17.040	0.008	-0.061	2.940	0.005
17.060	0.008	-0.060	2.883	0.005
17.080	0.008	-0.058	2.795	0.006
17.100	0.008	-0.058	2.708	0.006
17.120	0.008	-0.059	2.662	0.006
17.140	0.008	-0.057	2.675	0.005
17.160	0.008	-0.056	2.725	0.005
17.180	0.008	-0.059	2.815	0.004
17.200	0.008	-0.059	2.896	0.004
17.220	0.008	-0.058	2.962	0.004
17.240	0.008	-0.059	3.002	0.003
17.260	0.008	-0.061	3.025	0.003
17.280	0.008	-0.059	3.014	0.004
17.300	0.008	-0.058	2.946	0.004
17.320	0.008	-0.059	2.855	0.004
17.340	0.008	-0.059	2.730	0.003
17.360	0.008	-0.056	2.625	0.003
17.380	0.008	-0.057	2.571	0.003
17.400	0.008	-0.058	2.578	0.002
17.420	0.008	-0.057	2.640	0.003
17.440	0.008	-0.056	2.715	0.004
17.460	0.008	-0.059	2.786	0.005
17.480	0.008	-0.060	2.814	0.005
17.500	0.008	-0.059	2.821	0.005
17.520	0.008	-0.059	2.826	0.006
17.540	0.008	-0.061	2.824	0.005
17.560	0.008	-0.060	2.823	0.004
17.580	0.009	-0.057	2.807	0.003
17.600	0.009	-0.059	2.775	0.002
17.620	0.009	-0.059	2.728	0.003
17.640	0.009	-0.056	2.698	0.003
17.660	0.008	-0.056	2.695	0.002
17.680	0.008	-0.058	2.715	0.002
17.700	0.008	-0.057	2.755	0.003
17.720	0.009	-0.055	2.791	0.005
17.740	0.009	-0.057	2.820	0.007
17.760	0.009	-0.058	2.827	0.006
17.780	0.009	-0.056	2.804	0.004
17.800	0.009	-0.055	2.774	0.004
17.820	0.009	-0.057	2.733	0.005
17.840	0.009	-0.056	2.691	0.005
17.860	0.009	-0.053	2.665	0.006
17.880	0.009	-0.055	2.648	0.006
17.900	0.008	-0.057	2.668	0.006
17.920	0.008	-0.056	2.731	0.005
17.940	0.008	-0.055	2.825	0.005
17.960	0.009	-0.057	2.912	0.006
17.980	0.009	-0.057	2.973	0.006
18.000	0.009	-0.056	2.963	0.005
18.020	0.009	-0.056	2.881	0.004
18.040	0.008	-0.058	2.781	0.003
18.060	0.008	-0.057	2.676	0.003
18.080	0.009	-0.055	2.614	0.004
18.100	0.009	-0.057	2.603	0.004
18.120	0.009	-0.058	2.643	0.005
18.140	0.009	-0.057	2.724	0.005
18.160	0.009	-0.058	2.810	0.005
18.180	0.009	-0.061	2.898	0.005
18.200	0.009	-0.061	2.958	0.006
18.220	0.009	-0.059	2.987	0.007
18.240	0.009	-0.060	2.954	0.007
18.260	0.009	-0.061	2.882	0.006
18.280	0.009	-0.059	2.786	0.006
18.300	0.009	-0.058	2.686	0.005
18.320	0.009	-0.060	2.639	0.006
18.340	0.009	-0.060	2.632	0.005
18.360	0.009	-0.058	2.677	0.004
18.380	0.009	-0.059	2.746	0.004
18.400	0.008	-0.061	2.819	0.004
18.420	0.008	-0.060	2.882	0.004
18.440	0.009	-0.059	2.929	0.004
18.460	0.009	-0.061	2.980	0.004
18.480	0.009	-0.061	2.991	0.005
18.500	0.009	-0.058	2.967	0.006
18.520	0.008	-0.058	2.915	0.006
18.540	0.008	-0.060	2.831	0.006
18.560	0.008	-0.058	2.745	0.006
18.580	0.009	-0.056	2.677	0.006
18.600	0.009	-0.058	2.659	0.005
18.620	0.009	-0.059	2.666	0.005
18.640	0.009	-0.056	2.692	0.004
18.660	0.009	-0.057	2.728	0.005
18.680	0.009	-0.060	2.761	0.005
18.700	0.009	-0.059	2.808	0.006
18.720	0.009	-0.058	2.856	0.005
18.740	0.009	-0.060	2.902	0.004
18.760	0.009	-0.060	2.918	0.003
18.780	0.009	-0.058	2.880	0.003
18.800	0.008	-0.057	2.797	0.002
18.820	0.008	-0.059	2.697	0.002
18.840	0.008	-0.058	2.629	0.004
18.860	0.008	-0.056	2.620	0.005
18.880	0.008	-0.058	2.679	0.003
18.900	0.008	-0.059	2.773	0.003
18.920	0.008	-0.057	2.863	0.003
18.940	0.008	-0.057	2.931	0.003
18.960	0.008	-0.059	2.949	0.002
18.980	0.008	-0.058	2.950	0.004
19.000	0.008	-0.055	2.944	0.004
19.020	0.008	-0.056	2.905	0.004
19.040	0.008	-0.057	2.840	0.003
19.060	0.008	-0.054	2.740	0.004
19.080	0.008	-0.052	2.624	0.004
19.100	0.008	-0.054	2.522	0.004
19.120	0.008	-0.054	2.482	0.005
19.140	0.008	-0.052	2.510	0.004
19.160	0.008	-0.054	2.591	0.004
19.180	0.008	-0.057	2.715	0.004
19.200	0.008	-0.056	2.814	0.005
19.220	0.008	-0.055	2.891	0.005
19.240	0.008	-0.059	2.930	0.004
19.260	0.008	-0.060	2.938	0.003
19.280	0.008	-0.058	2.928	0.003
19.300	0.008	-0.058	2.883	0.004
19.320	0.008	-0.061	2.812	0.004
19.340	0.008	-0.060	2.705	0.004
19.360	0.008	-0.057	2.596	0.004
19.380	0.008	-0.060	2.519	0.004
19.400	0.008	-0.062	2.528	0.004
19.420	0.008	-0.060	2.611	0.004
19.440	0.008	-0.060	2.726	0.003
19.460	0.008	-0.064	2.873	0.003
19.480	0.008	-0.064	2.974	0.004
19.500	0.008	-0.061	3.033	0.005
19.520	0.008	-0.063	3.052	0.005
19.540	0.008	-0.065	3.037	0.005
19.560	0.008	-0.061	2.986	0.005
19.580	0.008	-0.059	2.895	0.005
19.600	0.008	-0.061	2.788	0.005
19.620	0.008	-0.060	2.656	0.004
19.640	0.008	-0.056	2.565	0.004
19.660	0.008	-0.058	2.536	0.003
19.680	0.008	-0.060	2.581	0.002
19.700	0.008	-0.058	2.707	0.003
19.720	0.008	-0.056	2.838	0.004
19.740	0.008	-0.060	2.938	0.005
19.760	0.008	-0.060	2.972	0.005
19.780	0.008	-0.056	2.948	0.004
19.800	0.008	-0.057	2.889	0.003
19.820	0.008	-0.058	2.818	0.003
19.840	0.008	-0.056	2.735	0.003
19.860	0.008	-0.054	2.651	0.003
19.880	0.008	-0.056	2.589	0.003
19.900	0.008	-0.058	2.539	0.004
19.920	0.008	-0.056	2.540	0.005
19.940	0.008	-0.057	2.607	0.005
19.960	0.008	-0.060	2.708	0.005
19.980	0.008	-0.059	2.821	0.006
