HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
11:10
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
11.080	-0.002	0.034	-2.579	0.004
11.100	-0.002	0.026	-2.609	0.004
11.120	-0.002	0.023	-2.576	0.004
11.140	-0.002	0.031	-2.515	0.005
11.160	-0.002	0.030	-2.435	0.006
11.180	-0.002	0.021	-2.383	0.006
11.200	-0.002	0.025	-2.362	0.006
11.220	-0.002	0.032	-2.371	0.007
11.240	-0.002	0.027	-2.402	0.007
11.260	-0.002	0.023	-2.426	0.007
11.280	-0.003	0.033	-2.475	0.006
11.300	-0.003	0.035	-2.523	0.006
11.320	-0.003	0.027	-2.580	0.005
11.340	-0.003	0.030	-2.629	0.005
11.360	-0.003	0.038	-2.652	0.005
11.380	-0.003	0.032	-2.628	0.004
11.400	-0.003	0.025	-2.554	0.005
11.420	-0.003	0.032	-2.486	0.005
11.440	-0.003	0.034	-2.423	0.005
11.460	-0.003	0.025	-2.402	0.005
11.480	-0.003	0.026	-2.426	0.005
11.500	-0.003	0.035	-2.473	0.005
11.520	-0.003	0.031	-2.517	0.005
11.540	-0.003	0.025	-2.534	0.005
11.560	-0.003	0.032	-2.552	0.006
11.580	-0.003	0.037	-2.556	0.005
11.600	-0.003	0.027	-2.557	0.005
11.620	-0.003	0.026	-2.548	0.004
11.640	-0.002	0.034	-2.524	0.003
11.660	-0.002	0.030	-2.476	0.003
11.680	-0.002	0.021	-2.414	0.004
11.700	-0.002	0.027	-2.385	0.004
11.720	-0.002	0.032	-2.383	0.004
11.740	-0.003	0.024	-2.409	0.005
11.760	-0.003	0.023	-2.453	0.006
11.780	-0.002	0.033	-2.493	0.005
11.800	-0.002	0.032	-2.506	0.005
11.820	-0.002	0.024	-2.494	0.005
11.840	-0.002	0.030	-2.481	0.005
11.860	-0.003	0.036	-2.462	0.004
11.880	-0.003	0.028	-2.453	0.004
11.900	-0.003	0.024	-2.447	0.004
11.920	-0.003	0.033	-2.430	0.006
11.940	-0.003	0.032	-2.417	0.007
11.960	-0.003	0.023	-2.413	0.006
11.980	-0.003	0.028	-2.447	0.006
12.000	-0.002	0.035	-2.503	0.005
12.020	-0.002	0.028	-2.559	0.004
12.040	-0.002	0.025	-2.600	0.004
12.060	-0.002	0.035	-2.597	0.004
12.080	-0.003	0.035	-2.564	0.004
12.100	-0.003	0.025	-2.515	0.004
12.120	-0.003	0.029	-2.484	0.004
12.140	-0.003	0.036	-2.472	0.003
12.160	-0.003	0.029	-2.483	0.003
12.180	-0.003	0.023	-2.511	0.003
12.200	-0.003	0.032	-2.521	0.003
12.220	-0.003	0.033	-2.525	0.003
12.240	-0.003	0.024	-2.513	0.003
12.260	-0.003	0.026	-2.497	0.004
12.280	-0.003	0.034	-2.477	0.005
12.300	-0.003	0.029	-2.441	0.005
12.320	-0.003	0.022	-2.396	0.005
12.340	-0.003	0.029	-2.348	0.004
12.360	-0.002	0.033	-2.337	0.004
12.380	-0.002	0.023	-2.359	0.004
12.400	-0.002	0.024	-2.441	0.003
12.420	-0.002	0.033	-2.553	0.004
12.440	-0.002	0.030	-2.650	0.005
12.460	-0.002	0.021	-2.710	0.005
12.480	-0.002	0.028	-2.692	0.006
12.500	-0.002	0.033	-2.632	0.006
12.520	-0.002	0.024	-2.544	0.005
12.540	-0.003	0.023	-2.448	0.004
12.560	-0.003	0.033	-2.382	0.004
12.580	-0.003	0.031	-2.335	0.004
12.600	-0.003	0.022	-2.312	0.005
12.620	-0.003	0.029	-2.322	0.005
12.640	-0.003	0.036	-2.397	0.006
12.660	-0.003	0.028	-2.503	0.005
12.680	-0.003	0.026	-2.620	0.004
12.700	-0.003	0.036	-2.723	0.004
12.720	-0.003	0.035	-2.757	0.004
12.740	-0.003	0.025	-2.721	0.003
12.760	-0.003	0.030	-2.619	0.003
12.780	-0.003	0.037	-2.498	0.002
12.800	-0.003	0.028	-2.400	0.002
12.820	-0.003	0.024	-2.336	0.002
12.840	-0.003	0.034	-2.326	0.003
12.860	-0.003	0.034	-2.346	0.004
12.880	-0.003	0.025	-2.391	0.004
12.900	-0.003	0.030	-2.453	0.003
12.920	-0.003	0.038	-2.544	0.003
12.940	-0.003	0.031	-2.636	0.003
12.960	-0.003	0.026	-2.696	0.003
12.980	-0.003	0.035	-2.723	0.003
13.000	-0.003	0.036	-2.659	0.003
13.020	-0.003	0.026	-2.537	0.003
13.040	-0.003	0.028	-2.396	0.002
13.060	-0.003	0.037	-2.287	0.003
13.080	-0.003	0.031	-2.250	0.002
13.100	-0.003	0.025	-2.280	0.002
13.120	-0.003	0.034	-2.381	0.003
13.140	-0.003	0.038	-2.487	0.004
13.160	-0.003	0.029	-2.584	0.004
13.180	-0.003	0.030	-2.654	0.004
13.200	-0.003	0.040	-2.702	0.003
13.220	-0.003	0.035	-2.712	0.003
13.240	-0.003	0.027	-2.663	0.002
13.260	-0.003	0.034	-2.592	0.003
13.280	-0.003	0.039	-2.480	0.003
13.300	-0.003	0.029	-2.379	0.003
13.320	-0.003	0.029	-2.325	0.005
13.340	-0.003	0.040	-2.334	0.005
13.360	-0.003	0.037	-2.395	0.004
13.380	-0.003	0.028	-2.473	0.004
13.400	-0.003	0.036	-2.563	0.003
13.420	-0.003	0.042	-2.619	0.003
13.440	-0.003	0.033	-2.653	0.002
13.460	-0.003	0.031	-2.659	0.002
13.480	-0.003	0.040	-2.637	0.003
13.500	-0.003	0.037	-2.597	0.003
13.520	-0.003	0.027	-2.512	0.003
13.540	-0.003	0.032	-2.414	0.004
13.560	-0.003	0.038	-2.307	0.005
13.580	-0.003	0.028	-2.225	0.006
13.600	-0.004	0.025	-2.206	0.006
13.620	-0.004	0.035	-2.257	0.006
13.640	-0.004	0.034	-2.361	0.005
13.660	-0.004	0.025	-2.486	0.004
13.680	-0.003	0.030	-2.605	0.004
13.700	-0.003	0.038	-2.674	0.004
13.720	-0.003	0.031	-2.700	0.005
13.740	-0.003	0.025	-2.694	0.005
13.760	-0.003	0.034	-2.643	0.005
13.780	-0.003	0.035	-2.566	0.005
13.800	-0.003	0.024	-2.464	0.005
13.820	-0.003	0.027	-2.364	0.005
13.840	-0.003	0.036	-2.296	0.005
13.860	-0.004	0.030	-2.283	0.005
13.880	-0.004	0.024	-2.348	0.005
13.900	-0.004	0.035	-2.463	0.005
13.920	-0.004	0.038	-2.599	0.005
13.940	-0.003	0.028	-2.699	0.005
13.960	-0.003	0.029	-2.741	0.005
13.980	-0.003	0.039	-2.721	0.005
14.000	-0.003	0.033	-2.653	0.005
14.020	-0.003	0.024	-2.561	0.005
14.040	-0.003	0.032	-2.466	0.005
14.060	-0.003	0.036	-2.384	0.005
14.080	-0.003	0.026	-2.325	0.006
14.100	-0.003	0.026	-2.311	0.006
14.120	-0.003	0.038	-2.355	0.006
14.140	-0.003	0.035	-2.447	0.007
14.160	-0.004	0.027	-2.572	0.007
14.180	-0.004	0.035	-2.674	0.006
14.200	-0.004	0.040	-2.742	0.005
14.220	-0.004	0.030	-2.737	0.003
14.240	-0.004	0.028	-2.663	0.003
14.260	-0.004	0.038	-2.562	0.003
14.280	-0.004	0.035	-2.461	0.003
14.300	-0.004	0.025	-2.388	0.004
14.320	-0.004	0.031	-2.340	0.004
14.340	-0.004	0.039	-2.333	0.004
14.360	-0.004	0.030	-2.348	0.003
14.380	-0.004	0.028	-2.393	0.002
14.400	-0.004	0.040	-2.473	0.002
14.420	-0.004	0.039	-2.565	0.003
14.440	-0.004	0.029	-2.663	0.004
14.460	-0.004	0.035	-2.721	0.003
14.480	-0.004	0.042	-2.730	0.003
14.500	-0.004	0.033	-2.692	0.003
14.520	-0.004	0.028	-2.614	0.003
14.540	-0.004	0.038	-2.545	0.002
14.560	-0.004	0.038	-2.488	0.001
14.580	-0.004	0.028	-2.455	0.002
14.600	-0.004	0.032	-2.444	0.003
14.620	-0.004	0.042	-2.453	0.003
14.640	-0.004	0.035	-2.475	0.003
14.660	-0.004	0.030	-2.509	0.004
14.680	-0.004	0.041	-2.573	0.004
14.700	-0.004	0.043	-2.627	0.005
14.720	-0.004	0.032	-2.652	0.005
14.740	-0.004	0.034	-2.637	0.005
14.760	-0.004	0.043	-2.577	0.004
14.780	-0.004	0.036	-2.495	0.004
14.800	-0.004	0.029	-2.415	0.004
14.820	-0.004	0.037	-2.392	0.004
14.840	-0.004	0.041	-2.406	0.004
14.860	-0.004	0.031	-2.446	0.005
14.880	-0.005	0.032	-2.489	0.006
14.900	-0.005	0.043	-2.527	0.007
14.920	-0.004	0.039	-2.551	0.007
14.940	-0.004	0.030	-2.557	0.005
14.960	-0.004	0.038	-2.577	0.004
14.980	-0.004	0.042	-2.579	0.004
15.000	-0.004	0.030	-2.564	0.003
15.020	-0.004	0.029	-2.523	0.003
15.040	-0.004	0.039	-2.469	0.002
15.060	-0.004	0.035	-2.428	0.003
15.080	-0.004	0.026	-2.410	0.003
15.100	-0.005	0.033	-2.441	0.004
15.120	-0.005	0.039	-2.476	0.004
15.140	-0.005	0.030	-2.504	0.003
15.160	-0.005	0.028	-2.510	0.004
15.180	-0.005	0.038	-2.495	0.004
15.200	-0.005	0.036	-2.474	0.004
15.220	-0.005	0.025	-2.455	0.004
15.240	-0.005	0.031	-2.468	0.004
15.260	-0.005	0.037	-2.477	0.004
15.280	-0.005	0.028	-2.483	0.005
15.300	-0.005	0.024	-2.479	0.005
15.320	-0.005	0.035	-2.475	0.004
15.340	-0.005	0.035	-2.481	0.004
15.360	-0.005	0.024	-2.502	0.004
15.380	-0.005	0.029	-2.543	0.004
15.400	-0.005	0.039	-2.553	0.004
15.420	-0.005	0.031	-2.525	0.004
15.440	-0.005	0.025	-2.478	0.005
15.460	-0.005	0.035	-2.418	0.005
15.480	-0.005	0.036	-2.385	0.004
15.500	-0.005	0.025	-2.385	0.004
15.520	-0.005	0.027	-2.429	0.004
15.540	-0.005	0.037	-2.484	0.004
15.560	-0.005	0.029	-2.527	0.005
15.580	-0.005	0.023	-2.546	0.005
15.600	-0.005	0.033	-2.550	0.005
15.620	-0.005	0.036	-2.553	0.003
15.640	-0.005	0.025	-2.546	0.003
15.660	-0.005	0.027	-2.541	0.004
15.680	-0.005	0.037	-2.522	0.004
15.700	-0.005	0.031	-2.484	0.005
15.720	-0.005	0.023	-2.449	0.005
15.740	-0.005	0.031	-2.422	0.005
15.760	-0.005	0.035	-2.433	0.006
15.780	-0.005	0.024	-2.469	0.006
15.800	-0.005	0.025	-2.517	0.005
15.820	-0.005	0.036	-2.552	0.004
15.840	-0.005	0.032	-2.568	0.004
15.860	-0.005	0.023	-2.563	0.005
15.880	-0.005	0.032	-2.534	0.005
15.900	-0.005	0.038	-2.512	0.005
15.920	-0.005	0.028	-2.489	0.004
15.940	-0.005	0.026	-2.468	0.004
15.960	-0.005	0.038	-2.456	0.004
15.980	-0.005	0.035	-2.454	0.003
16.000	-0.005	0.025	-2.482	0.004
16.020	-0.005	0.032	-2.532	0.004
16.040	-0.005	0.039	-2.605	0.004
16.060	-0.005	0.029	-2.668	0.005
16.080	-0.005	0.026	-2.689	0.005
16.100	-0.005	0.036	-2.661	0.004
16.120	-0.005	0.035	-2.578	0.004
16.140	-0.005	0.024	-2.482	0.003
16.160	-0.005	0.029	-2.397	0.003
16.180	-0.005	0.038	-2.355	0.002
16.200	-0.005	0.029	-2.353	0.002
16.220	-0.005	0.024	-2.371	0.002
16.240	-0.005	0.035	-2.411	0.003
16.260	-0.005	0.036	-2.453	0.004
16.280	-0.005	0.026	-2.505	0.005
16.300	-0.005	0.030	-2.562	0.004
16.320	-0.005	0.040	-2.614	0.004
16.340	-0.005	0.032	-2.636	0.004
16.360	-0.005	0.026	-2.605	0.004
16.380	-0.005	0.036	-2.547	0.004
16.400	-0.005	0.038	-2.466	0.004
16.420	-0.005	0.027	-2.396	0.004
16.440	-0.005	0.030	-2.368	0.002
16.460	-0.004	0.040	-2.392	0.001
16.480	-0.005	0.034	-2.438	0.001
16.500	-0.005	0.026	-2.482	0.003
16.520	-0.005	0.036	-2.528	0.004
16.540	-0.005	0.039	-2.549	0.004
16.560	-0.005	0.028	-2.566	0.003
16.580	-0.005	0.028	-2.562	0.004
16.600	-0.004	0.038	-2.541	0.005
16.620	-0.004	0.032	-2.507	0.005
16.640	-0.004	0.024	-2.448	0.004
16.660	-0.004	0.032	-2.411	0.003
16.680	-0.004	0.037	-2.387	0.003
16.700	-0.005	0.027	-2.399	0.003
16.720	-0.005	0.026	-2.437	0.005
16.740	-0.005	0.037	-2.490	0.005
16.760	-0.004	0.033	-2.530	0.004
16.780	-0.004	0.024	-2.530	0.004
16.800	-0.005	0.031	-2.529	0.004
16.820	-0.005	0.037	-2.511	0.003
16.840	-0.005	0.026	-2.500	0.004
16.860	-0.005	0.024	-2.498	0.005
16.880	-0.005	0.035	-2.491	0.005
16.900	-0.005	0.033	-2.472	0.005
16.920	-0.005	0.023	-2.430	0.004
16.940	-0.005	0.030	-2.411	0.004
16.960	-0.005	0.039	-2.397	0.003
16.980	-0.005	0.030	-2.411	0.003
17.000	-0.005	0.026	-2.454	0.003
17.020	-0.005	0.037	-2.506	0.003
17.040	-0.005	0.037	-2.558	0.003
17.060	-0.005	0.026	-2.592	0.003
17.080	-0.005	0.031	-2.628	0.004
17.100	-0.005	0.040	-2.645	0.005
17.120	-0.005	0.032	-2.638	0.005
17.140	-0.005	0.026	-2.597	0.005
17.160	-0.005	0.036	-2.526	0.004
17.180	-0.005	0.037	-2.430	0.004
17.200	-0.005	0.026	-2.330	0.004
17.220	-0.005	0.029	-2.281	0.005
17.240	-0.005	0.039	-2.279	0.005
17.260	-0.005	0.032	-2.333	0.005
17.280	-0.005	0.025	-2.431	0.004
17.300	-0.005	0.036	-2.523	0.003
17.320	-0.005	0.039	-2.597	0.004
17.340	-0.005	0.028	-2.631	0.005
17.360	-0.005	0.030	-2.636	0.005
17.380	-0.005	0.040	-2.616	0.005
17.400	-0.005	0.034	-2.579	0.004
17.420	-0.005	0.026	-2.522	0.004
17.440	-0.005	0.035	-2.454	0.003
17.460	-0.005	0.039	-2.390	0.003
17.480	-0.005	0.028	-2.347	0.003
17.500	-0.005	0.029	-2.362	0.003
17.520	-0.005	0.040	-2.408	0.004
17.540	-0.005	0.036	-2.472	0.005
17.560	-0.006	0.028	-2.539	0.005
17.580	-0.005	0.036	-2.566	0.004
17.600	-0.005	0.042	-2.572	0.004
17.620	-0.005	0.032	-2.557	0.005
17.640	-0.005	0.031	-2.549	0.006
17.660	-0.005	0.043	-2.538	0.006
17.680	-0.005	0.040	-2.526	0.005
17.700	-0.005	0.031	-2.505	0.005
17.720	-0.005	0.038	-2.465	0.005
17.740	-0.005	0.045	-2.434	0.005
17.760	-0.005	0.036	-2.412	0.005
17.780	-0.005	0.034	-2.433	0.005
17.800	-0.005	0.045	-2.481	0.005
17.820	-0.005	0.044	-2.524	0.005
17.840	-0.005	0.033	-2.550	0.005
17.860	-0.005	0.039	-2.535	0.004
17.880	-0.005	0.047	-2.508	0.004
17.900	-0.005	0.038	-2.478	0.004
17.920	-0.005	0.033	-2.457	0.004
17.940	-0.005	0.044	-2.458	0.004
17.960	-0.005	0.045	-2.466	0.004
17.980	-0.006	0.034	-2.479	0.005
18.000	-0.006	0.039	-2.495	0.005
18.020	-0.006	0.049	-2.527	0.004
18.040	-0.006	0.041	-2.558	0.003
18.060	-0.005	0.035	-2.580	0.002
18.080	-0.005	0.045	-2.586	0.002
18.100	-0.006	0.046	-2.561	0.002
18.120	-0.006	0.034	-2.513	0.002
18.140	-0.006	0.037	-2.447	0.002
18.160	-0.006	0.047	-2.401	0.002
18.180	-0.005	0.040	-2.393	0.002
18.200	-0.005	0.033	-2.406	0.002
18.220	-0.005	0.043	-2.440	0.002
18.240	-0.005	0.047	-2.462	0.002
18.260	-0.005	0.036	-2.464	0.002
18.280	-0.005	0.038	-2.459	0.004
18.300	-0.005	0.049	-2.471	0.005
18.320	-0.005	0.043	-2.488	0.005
18.340	-0.005	0.035	-2.507	0.006
18.360	-0.005	0.043	-2.526	0.007
18.380	-0.005	0.047	-2.512	0.007
18.400	-0.005	0.036	-2.487	0.007
18.420	-0.005	0.035	-2.454	0.006
18.440	-0.005	0.046	-2.438	0.005
18.460	-0.005	0.042	-2.451	0.005
18.480	-0.005	0.032	-2.469	0.005
18.500	-0.005	0.040	-2.509	0.004
18.520	-0.005	0.046	-2.525	0.004
18.540	-0.005	0.036	-2.519	0.005
18.560	-0.005	0.034	-2.506	0.006
18.580	-0.005	0.045	-2.508	0.006
18.600	-0.005	0.042	-2.510	0.006
18.620	-0.005	0.031	-2.490	0.005
18.640	-0.005	0.037	-2.468	0.005
18.660	-0.005	0.044	-2.412	0.005
18.680	-0.005	0.034	-2.357	0.005
18.700	-0.005	0.030	-2.321	0.005
18.720	-0.005	0.042	-2.328	0.005
18.740	-0.005	0.042	-2.381	0.004
18.760	-0.005	0.032	-2.448	0.003
18.780	-0.005	0.038	-2.526	0.003
18.800	-0.005	0.048	-2.568	0.004
18.820	-0.005	0.039	-2.577	0.004
18.840	-0.005	0.034	-2.561	0.004
18.860	-0.005	0.045	-2.539	0.004
18.880	-0.005	0.044	-2.508	0.004
18.900	-0.005	0.032	-2.458	0.004
18.920	-0.005	0.035	-2.420	0.005
18.940	-0.005	0.044	-2.378	0.005
18.960	-0.005	0.037	-2.364	0.005
18.980	-0.005	0.031	-2.395	0.004
19.000	-0.005	0.042	-2.457	0.004
19.020	-0.005	0.044	-2.532	0.002
19.040	-0.005	0.034	-2.586	0.002
19.060	-0.005	0.037	-2.614	0.002
19.080	-0.005	0.047	-2.594	0.004
19.100	-0.005	0.040	-2.549	0.006
19.120	-0.005	0.032	-2.506	0.006
19.140	-0.005	0.041	-2.466	0.006
19.160	-0.005	0.043	-2.440	0.004
19.180	-0.005	0.032	-2.411	0.004
19.200	-0.005	0.033	-2.400	0.004
19.220	-0.005	0.044	-2.400	0.005
19.240	-0.005	0.040	-2.422	0.006
19.260	-0.005	0.032	-2.480	0.005
19.280	-0.005	0.042	-2.544	0.005
19.300	-0.005	0.048	-2.586	0.006
19.320	-0.005	0.038	-2.583	0.006
19.340	-0.005	0.038	-2.554	0.006
19.360	-0.005	0.048	-2.500	0.006
19.380	-0.005	0.045	-2.453	0.006
19.400	-0.005	0.035	-2.436	0.006
19.420	-0.005	0.042	-2.443	0.006
19.440	-0.005	0.048	-2.475	0.006
19.460	-0.005	0.038	-2.502	0.006
19.480	-0.005	0.036	-2.534	0.007
19.500	-0.005	0.047	-2.557	0.006
19.520	-0.005	0.046	-2.576	0.005
19.540	-0.005	0.036	-2.588	0.005
19.560	-0.005	0.042	-2.573	0.006
19.580	-0.005	0.049	-2.542	0.007
19.600	-0.005	0.040	-2.486	0.008
19.620	-0.005	0.036	-2.433	0.007
19.640	-0.005	0.046	-2.402	0.006
19.660	-0.005	0.045	-2.416	0.005
19.680	-0.005	0.034	-2.474	0.005
19.700	-0.005	0.039	-2.540	0.005
19.720	-0.005	0.047	-2.595	0.005
19.740	-0.005	0.039	-2.613	0.005
19.760	-0.006	0.034	-2.600	0.005
19.780	-0.006	0.045	-2.568	0.004
19.800	-0.006	0.046	-2.531	0.003
19.820	-0.006	0.035	-2.504	0.003
19.840	-0.005	0.038	-2.471	0.004
19.860	-0.005	0.047	-2.439	0.006
19.880	-0.005	0.039	-2.407	0.005
19.900	-0.005	0.033	-2.394	0.003
19.920	-0.005	0.043	-2.424	0.002
19.940	-0.006	0.045	-2.483	0.002
19.960	-0.006	0.034	-2.562	0.003
19.980	-0.006	0.036	-2.626	0.002
