HBM_CATMAN_DATAFILE_40
test kommentar
4/16/2011
18:00
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
11.580	0.002	0.000	0.006	0.002
11.600	0.002	0.000	0.006	0.004
11.620	0.002	0.000	0.007	0.007
11.640	0.002	0.000	0.008	0.010
11.660	0.002	0.000	0.009	0.013
11.680	0.002	0.000	0.008	0.015
11.700	0.002	0.000	0.006	0.015
11.720	0.002	0.000	0.003	0.013
11.740	0.002	0.000	-0.001	0.012
11.760	0.002	0.000	-0.005	0.011
11.780	0.002	0.000	-0.009	0.009
11.800	0.002	0.000	-0.013	0.007
11.820	0.002	0.000	-0.017	0.003
11.840	0.002	0.000	-0.021	-0.002
11.860	0.002	0.000	-0.024	-0.005
11.880	0.002	0.000	-0.026	-0.008
11.900	0.002	0.000	-0.028	-0.010
11.920	0.002	0.000	-0.028	-0.013
11.940	0.002	0.000	-0.026	-0.017
11.960	0.002	0.000	-0.024	-0.022
11.980	0.002	0.000	-0.023	-0.025
12.000	0.002	0.000	-0.023	-0.026
12.020	0.002	0.000	-0.022	-0.027
12.040	0.002	0.000	-0.021	-0.030
12.060	0.002	-0.001	-0.018	-0.032
12.080	0.002	0.000	-0.016	-0.034
12.100	0.002	0.000	-0.014	-0.033
12.120	0.002	0.000	-0.010	-0.028
12.140	0.002	0.000	-0.006	-0.020
12.160	0.002	0.000	0.000	-0.013
12.180	0.002	-0.001	0.005	-0.007
12.200	0.002	-0.001	0.010	-0.002
12.220	0.002	-0.001	0.013	0.002
12.240	0.002	0.000	0.014	0.009
12.260	0.002	0.000	0.014	0.015
12.280	0.002	0.000	0.013	0.019
12.300	0.001	0.000	0.012	0.021
12.320	0.001	0.000	0.011	0.021
12.340	0.002	-0.001	0.011	0.021
12.360	0.002	-0.001	0.012	0.022
12.380	0.002	0.000	0.013	0.025
12.400	0.002	0.000	0.014	0.028
12.420	0.002	0.000	0.018	0.031
12.440	0.002	0.000	0.022	0.032
12.460	0.002	0.000	0.025	0.032
12.480	0.002	-0.001	0.027	0.032
12.500	0.002	-0.001	0.027	0.031
12.520	0.002	-0.001	0.026	0.029
12.540	0.002	0.000	0.023	0.025
12.560	0.002	-0.001	0.021	0.021
12.580	0.002	-0.001	0.018	0.015
12.600	0.002	0.000	0.015	0.011
12.620	0.002	0.000	0.011	0.008
12.640	0.002	0.000	0.007	0.005
12.660	0.002	0.000	0.003	0.003
12.680	0.002	0.000	0.000	0.000
12.700	0.002	0.000	-0.003	-0.003
12.720	0.002	0.000	-0.007	-0.007
12.740	0.002	0.000	-0.013	-0.011
12.760	0.002	0.000	-0.018	-0.015
12.780	0.002	0.000	-0.024	-0.019
12.800	0.002	0.000	-0.028	-0.022
12.820	0.002	0.000	-0.031	-0.025
12.840	0.002	0.000	-0.031	-0.027
12.860	0.002	0.000	-0.030	-0.026
12.880	0.002	0.000	-0.027	-0.023
12.900	0.002	0.000	-0.023	-0.018
12.920	0.002	0.000	-0.019	-0.012
12.940	0.001	0.000	-0.014	-0.008
12.960	0.001	0.000	-0.009	-0.007
12.980	0.002	0.000	-0.005	-0.005
13.000	0.002	0.000	-0.002	-0.001
13.020	0.002	0.000	0.000	0.002
13.040	0.002	0.000	0.001	0.004
13.060	0.002	0.000	0.004	0.007
13.080	0.002	0.000	0.007	0.009
13.100	0.001	0.000	0.010	0.011
13.120	0.001	0.000	0.013	0.012
13.140	0.001	0.000	0.014	0.013
13.160	0.002	0.000	0.014	0.014
13.180	0.002	0.000	0.014	0.013
13.200	0.002	0.000	0.014	0.011
13.220	0.002	0.000	0.013	0.007
13.240	0.002	0.000	0.010	0.005
13.260	0.002	-0.001	0.007	0.003
13.280	0.002	0.000	0.005	0.001
13.300	0.002	0.000	0.003	0.001
13.320	0.002	0.000	0.004	0.001
13.340	0.002	0.000	0.005	0.003
13.360	0.002	0.000	0.006	0.004
13.380	0.002	0.000	0.006	0.005
13.400	0.002	0.000	0.006	0.006
13.420	0.001	0.000	0.005	0.007
13.440	0.002	0.000	0.003	0.007
13.460	0.002	0.000	0.000	0.006
13.480	0.002	0.000	-0.002	0.004
13.500	0.002	0.000	-0.004	0.003
13.520	0.002	0.000	-0.007	0.003
13.540	0.002	0.000	-0.008	0.004
13.560	0.002	0.000	-0.008	0.006
13.580	0.002	0.000	-0.006	0.007
13.600	0.002	0.000	-0.003	0.006
13.620	0.002	0.000	-0.001	0.005
13.640	0.002	0.000	0.001	0.003
13.660	0.002	0.000	0.003	0.003
13.680	0.002	0.000	0.004	0.004
13.700	0.002	0.000	0.004	0.003
13.720	0.002	0.000	0.004	-0.001
13.740	0.002	0.000	0.003	-0.007
13.760	0.002	0.000	0.003	-0.011
13.780	0.002	0.000	0.003	-0.011
13.800	0.002	0.000	0.003	-0.010
13.820	0.002	0.000	0.003	-0.008
13.840	0.002	0.000	0.003	-0.006
13.860	0.002	0.000	0.002	-0.006
13.880	0.002	0.000	0.001	-0.005
13.900	0.002	0.000	0.000	-0.002
13.920	0.002	0.000	-0.002	0.003
13.940	0.002	0.000	-0.005	0.007
13.960	0.002	0.000	-0.007	0.010
13.980	0.002	0.000	-0.008	0.011
14.000	0.001	0.000	-0.009	0.013
14.020	0.001	0.000	-0.009	0.015
14.040	0.002	0.000	-0.008	0.017
14.060	0.002	0.000	-0.006	0.018
14.080	0.001	0.000	-0.004	0.016
14.100	0.001	0.000	-0.002	0.012
14.120	0.002	0.000	0.001	0.010
14.140	0.002	0.000	0.003	0.008
14.160	0.002	0.000	0.004	0.005
14.180	0.002	0.000	0.006	0.002
14.200	0.002	-0.001	0.009	-0.001
14.220	0.002	0.000	0.010	-0.006
14.240	0.002	0.000	0.011	-0.010
14.260	0.002	0.000	0.012	-0.011
14.280	0.002	0.000	0.012	-0.011
14.300	0.002	0.000	0.012	-0.010
14.320	0.002	0.000	0.013	-0.009
14.340	0.002	0.000	0.014	-0.007
14.360	0.001	0.000	0.015	-0.004
14.380	0.002	0.000	0.015	0.000
14.400	0.002	-0.001	0.016	0.006
14.420	0.002	0.000	0.016	0.011
14.440	0.002	0.000	0.015	0.014
14.460	0.002	-0.001	0.012	0.014
14.480	0.002	-0.001	0.009	0.013
14.500	0.002	0.000	0.005	0.011
14.520	0.002	0.000	0.000	0.011
14.540	0.002	0.000	-0.006	0.010
14.560	0.002	0.000	-0.011	0.009
14.580	0.002	0.000	-0.015	0.006
14.600	0.002	0.000	-0.018	0.004
14.620	0.002	0.000	-0.020	0.001
14.640	0.002	0.000	-0.023	0.000
14.660	0.002	0.000	-0.025	-0.002
14.680	0.002	0.000	-0.026	-0.004
14.700	0.002	0.000	-0.026	-0.006
14.720	0.002	0.000	-0.025	-0.008
14.740	0.002	0.000	-0.023	-0.010
14.760	0.002	0.000	-0.020	-0.011
14.780	0.002	-0.001	-0.016	-0.009
14.800	0.002	-0.001	-0.011	-0.006
14.820	0.001	0.000	-0.005	-0.004
14.840	0.001	0.000	0.001	-0.002
14.860	0.001	0.000	0.008	0.000
14.880	0.001	-0.001	0.014	0.004
14.900	0.002	-0.001	0.019	0.008
14.920	0.001	-0.001	0.022	0.011
14.940	0.001	-0.001	0.025	0.013
14.960	0.001	-0.001	0.025	0.012
14.980	0.002	-0.001	0.025	0.011
15.000	0.002	0.000	0.025	0.011
15.020	0.002	0.000	0.023	0.012
15.040	0.002	0.000	0.021	0.013
15.060	0.002	0.000	0.020	0.013
15.080	0.002	0.000	0.018	0.013
15.100	0.002	0.000	0.016	0.012
15.120	0.002	0.000	0.013	0.012
15.140	0.002	0.000	0.010	0.011
15.160	0.002	0.000	0.006	0.009
15.180	0.002	0.000	0.002	0.007
15.200	0.002	-0.001	-0.002	0.004
15.220	0.002	-0.001	-0.005	0.001
15.240	0.002	-0.001	-0.008	-0.001
15.260	0.002	0.000	-0.009	-0.002
15.280	0.002	0.000	-0.010	-0.001
15.300	0.002	0.000	-0.009	-0.001
15.320	0.002	0.000	-0.008	0.001
15.340	0.002	0.000	-0.006	0.001
15.360	0.002	0.000	-0.004	0.001
15.380	0.002	0.000	-0.001	0.001
15.400	0.002	0.000	0.000	0.003
15.420	0.002	0.000	0.002	0.005
15.440	0.002	0.000	0.003	0.005
15.460	0.002	0.000	0.004	0.006
15.480	0.002	0.000	0.005	0.006
15.500	0.002	0.000	0.005	0.007
15.520	0.002	0.000	0.004	0.006
15.540	0.002	0.000	0.003	0.006
15.560	0.002	0.000	0.001	0.006
15.580	0.002	0.000	-0.001	0.004
15.600	0.002	0.000	-0.002	0.001
15.620	0.002	0.000	-0.004	-0.003
15.640	0.002	0.000	-0.006	-0.005
15.660	0.002	0.000	-0.009	-0.007
15.680	0.002	0.000	-0.012	-0.008
15.700	0.002	0.000	-0.015	-0.010
15.720	0.002	0.000	-0.017	-0.011
15.740	0.002	0.000	-0.018	-0.012
15.760	0.002	0.000	-0.018	-0.011
15.780	0.002	0.000	-0.018	-0.009
15.800	0.002	0.000	-0.016	-0.007
15.820	0.002	0.000	-0.013	-0.004
15.840	0.002	0.000	-0.010	-0.003
15.860	0.002	0.000	-0.006	-0.001
15.880	0.002	0.000	-0.002	0.001
15.900	0.002	0.000	0.001	0.002
15.920	0.001	0.000	0.002	0.004
15.940	0.001	0.000	0.003	0.004
15.960	0.001	-0.001	0.004	0.004
15.980	0.001	-0.001	0.006	0.004
16.000	0.001	0.000	0.008	0.004
16.020	0.002	0.000	0.012	0.007
16.040	0.001	-0.001	0.015	0.010
16.060	0.001	0.000	0.018	0.014
16.080	0.001	0.000	0.021	0.018
16.100	0.001	0.000	0.023	0.020
16.120	0.001	0.000	0.024	0.021
16.140	0.001	0.000	0.025	0.021
16.160	0.001	0.000	0.024	0.022
16.180	0.001	0.000	0.022	0.021
16.200	0.001	0.000	0.020	0.020
16.220	0.001	0.000	0.019	0.019
16.240	0.002	0.000	0.019	0.019
16.260	0.002	0.000	0.019	0.018
16.280	0.002	0.000	0.019	0.017
16.300	0.002	0.000	0.018	0.015
16.320	0.001	0.000	0.016	0.012
16.340	0.001	0.000	0.014	0.010
16.360	0.001	0.000	0.010	0.007
16.380	0.001	0.000	0.006	0.004
16.400	0.001	0.000	0.001	-0.001
16.420	0.001	0.000	-0.005	-0.005
16.440	0.001	0.000	-0.010	-0.008
16.460	0.001	0.000	-0.015	-0.012
16.480	0.002	0.000	-0.019	-0.014
16.500	0.002	0.000	-0.022	-0.015
16.520	0.002	0.000	-0.024	-0.015
16.540	0.002	0.000	-0.024	-0.014
16.560	0.002	0.000	-0.024	-0.014
16.580	0.002	0.000	-0.024	-0.014
16.600	0.002	0.000	-0.023	-0.013
16.620	0.002	0.000	-0.022	-0.013
16.640	0.001	0.000	-0.021	-0.013
16.660	0.001	0.000	-0.021	-0.013
16.680	0.001	0.000	-0.021	-0.014
16.700	0.002	0.000	-0.020	-0.014
16.720	0.002	0.000	-0.020	-0.014
16.740	0.002	0.000	-0.018	-0.013
16.760	0.002	0.000	-0.016	-0.010
16.780	0.002	0.000	-0.013	-0.008
16.800	0.002	0.000	-0.009	-0.006
16.820	0.002	0.000	-0.005	-0.003
16.840	0.002	0.000	0.000	-0.001
16.860	0.002	0.000	0.004	0.001
16.880	0.002	0.000	0.008	0.003
16.900	0.001	0.000	0.011	0.005
16.920	0.001	0.000	0.014	0.007
16.940	0.001	0.000	0.017	0.009
16.960	0.001	0.000	0.020	0.011
16.980	0.002	0.000	0.024	0.014
17.000	0.002	0.000	0.027	0.018
17.020	0.002	0.000	0.029	0.021
17.040	0.001	0.000	0.030	0.023
17.060	0.001	-0.001	0.030	0.024
17.080	0.001	-0.001	0.028	0.024
17.100	0.001	0.000	0.025	0.023
17.120	0.001	0.000	0.021	0.022
17.140	0.001	0.000	0.016	0.021
17.160	0.001	0.000	0.011	0.019
17.180	0.001	0.000	0.007	0.018
17.200	0.001	0.000	0.004	0.016
17.220	0.001	0.000	0.003	0.016
17.240	0.001	0.000	0.002	0.016
17.260	0.001	0.000	0.002	0.016
17.280	0.001	0.000	0.001	0.015
17.300	0.001	0.000	0.000	0.014
17.320	0.001	0.000	-0.001	0.012
17.340	0.001	0.000	-0.003	0.011
17.360	0.001	0.000	-0.006	0.007
17.380	0.001	0.000	-0.008	0.002
17.400	0.001	0.000	-0.010	-0.003
17.420	0.001	0.000	-0.011	-0.007
17.440	0.001	0.000	-0.011	-0.011
17.460	0.001	0.000	-0.010	-0.014
17.480	0.001	0.000	-0.008	-0.016
17.500	0.001	-0.001	-0.006	-0.017
17.520	0.001	0.000	-0.003	-0.018
17.540	0.001	0.000	0.000	-0.018
17.560	0.001	0.000	0.002	-0.019
17.580	0.001	0.000	0.003	-0.020
17.600	0.001	0.000	0.002	-0.020
17.620	0.001	0.000	0.000	-0.020
17.640	0.001	-0.001	-0.002	-0.020
17.660	0.001	-0.001	-0.006	-0.019
17.680	0.001	-0.001	-0.009	-0.018
17.700	0.001	-0.001	-0.012	-0.015
17.720	0.001	0.000	-0.014	-0.010
17.740	0.001	-0.001	-0.015	-0.005
17.760	0.001	0.000	-0.016	0.001
17.780	0.001	0.000	-0.015	0.007
17.800	0.001	0.000	-0.014	0.012
17.820	0.001	0.000	-0.011	0.017
17.840	0.001	-0.001	-0.009	0.021
17.860	0.001	-0.001	-0.006	0.026
17.880	0.001	-0.001	-0.003	0.030
17.900	0.001	-0.001	0.001	0.032
17.920	0.001	-0.001	0.005	0.034
17.940	0.002	-0.001	0.008	0.034
17.960	0.002	-0.001	0.011	0.033
17.980	0.001	-0.001	0.013	0.029
18.000	0.001	-0.001	0.015	0.025
18.020	0.001	-0.001	0.016	0.022
18.040	0.001	-0.001	0.016	0.017
18.060	0.001	-0.001	0.015	0.012
18.080	0.001	-0.001	0.014	0.007
18.100	0.001	-0.001	0.013	0.002
18.120	0.001	-0.001	0.013	-0.002
18.140	0.001	-0.001	0.012	-0.005
18.160	0.001	-0.001	0.012	-0.007
18.180	0.001	-0.001	0.013	-0.008
18.200	0.001	-0.001	0.014	-0.009
18.220	0.001	-0.001	0.014	-0.009
18.240	0.001	-0.001	0.014	-0.009
18.260	0.001	-0.001	0.013	-0.007
18.280	0.001	-0.001	0.011	-0.005
18.300	0.001	-0.001	0.008	-0.004
18.320	0.001	-0.001	0.005	-0.004
18.340	0.001	-0.001	0.000	-0.004
18.360	0.001	0.000	-0.004	-0.004
18.380	0.001	-0.001	-0.009	-0.005
18.400	0.001	0.000	-0.014	-0.004
18.420	0.001	0.000	-0.017	-0.003
18.440	0.001	0.000	-0.021	-0.003
18.460	0.002	0.000	-0.023	-0.004
18.480	0.001	0.000	-0.024	-0.004
18.500	0.001	0.000	-0.025	-0.004
18.520	0.001	0.000	-0.024	-0.004
18.540	0.001	-0.001	-0.021	-0.003
18.560	0.001	-0.001	-0.018	-0.002
18.580	0.001	-0.001	-0.014	0.000
18.600	0.001	-0.001	-0.009	0.001
18.620	0.001	-0.001	-0.005	0.002
18.640	0.001	-0.001	0.000	0.004
18.660	0.001	-0.001	0.003	0.004
18.680	0.001	-0.001	0.007	0.004
18.700	0.001	-0.001	0.009	0.005
18.720	0.001	-0.001	0.010	0.006
18.740	0.001	-0.001	0.011	0.007
18.760	0.001	-0.001	0.010	0.007
18.780	0.001	-0.001	0.008	0.008
18.800	0.001	-0.001	0.006	0.008
18.820	0.001	-0.001	0.003	0.007
18.840	0.001	-0.001	0.001	0.006
18.860	0.001	-0.001	-0.002	0.005
18.880	0.001	-0.001	-0.004	0.005
18.900	0.001	-0.001	-0.005	0.004
18.920	0.001	-0.001	-0.005	0.003
18.940	0.001	-0.001	-0.004	0.002
18.960	0.001	-0.001	-0.002	0.001
18.980	0.001	-0.001	0.001	0.000
19.000	0.001	-0.001	0.004	0.000
19.020	0.001	-0.001	0.008	0.002
19.040	0.001	0.000	0.011	0.004
19.060	0.001	0.000	0.014	0.005
19.080	0.001	0.000	0.016	0.006
19.100	0.001	0.000	0.018	0.006
19.120	0.001	0.000	0.018	0.007
19.140	0.001	0.000	0.016	0.008
19.160	0.001	0.000	0.014	0.009
19.180	0.001	-0.001	0.012	0.010
19.200	0.001	-0.001	0.009	0.011
19.220	0.001	-0.001	0.006	0.012
19.240	0.001	-0.001	0.004	0.012
19.260	0.001	-0.001	0.003	0.014
19.280	0.001	-0.001	0.002	0.015
19.300	0.001	-0.001	0.001	0.016
19.320	0.001	0.000	0.001	0.016
19.340	0.001	0.000	0.000	0.015
19.360	0.001	0.000	-0.001	0.013
19.380	0.001	0.000	-0.003	0.010
19.400	0.001	0.000	-0.006	0.007
19.420	0.001	0.000	-0.010	0.003
19.440	0.001	0.000	-0.013	-0.002
19.460	0.001	0.000	-0.016	-0.008
19.480	0.001	0.000	-0.018	-0.012
19.500	0.001	0.000	-0.019	-0.015
19.520	0.001	0.000	-0.019	-0.018
19.540	0.001	0.000	-0.018	-0.019
19.560	0.001	0.000	-0.016	-0.020
19.580	0.001	0.000	-0.013	-0.021
19.600	0.001	0.000	-0.010	-0.020
19.620	0.001	0.000	-0.006	-0.018
19.640	0.001	0.000	-0.002	-0.016
19.660	0.001	0.000	0.001	-0.013
19.680	0.001	0.000	0.004	-0.010
19.700	0.001	0.000	0.006	-0.007
19.720	0.001	0.000	0.007	-0.003
19.740	0.001	0.000	0.007	0.000
19.760	0.001	0.000	0.007	0.003
19.780	0.001	0.000	0.006	0.008
19.800	0.001	0.000	0.005	0.012
19.820	0.001	0.000	0.003	0.015
19.840	0.001	0.000	0.001	0.018
19.860	0.001	0.000	-0.001	0.019
19.880	0.001	0.000	-0.002	0.020
19.900	0.001	0.000	-0.004	0.020
19.920	0.001	-0.001	-0.005	0.019
19.940	0.001	-0.001	-0.006	0.018
19.960	0.001	0.000	-0.006	0.016
19.980	0.001	0.000	-0.005	0.014
