HBM_CATMAN_DATAFILE_40
test kommentar
4/16/2011
18:08
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
10.840	0.009	-0.012	-0.034	-0.056
10.860	0.011	-0.013	-0.180	-0.138
10.880	0.011	-0.014	-0.312	-0.257
10.900	0.008	-0.015	-0.405	-0.384
10.920	0.006	-0.014	-0.432	-0.451
10.940	0.005	-0.013	-0.385	-0.397
10.960	0.007	-0.012	-0.267	-0.240
10.980	0.011	-0.011	-0.106	-0.058
11.000	0.013	-0.012	0.065	0.086
11.020	0.011	-0.013	0.206	0.169
11.040	0.009	-0.013	0.275	0.196
11.060	0.006	-0.012	0.243	0.160
11.080	0.004	-0.012	0.108	0.055
11.100	0.006	-0.012	-0.091	-0.106
11.120	0.009	-0.014	-0.297	-0.275
11.140	0.011	-0.015	-0.450	-0.399
11.160	0.010	-0.016	-0.520	-0.460
11.180	0.008	-0.016	-0.494	-0.458
11.200	0.004	-0.014	-0.380	-0.380
11.220	0.005	-0.013	-0.208	-0.240
11.240	0.008	-0.011	-0.022	-0.066
11.260	0.011	-0.011	0.133	0.089
11.280	0.012	-0.012	0.224	0.181
11.300	0.011	-0.013	0.244	0.199
11.320	0.007	-0.013	0.194	0.155
11.340	0.005	-0.013	0.092	0.064
11.360	0.005	-0.012	-0.050	-0.072
11.380	0.008	-0.012	-0.207	-0.236
11.400	0.009	-0.013	-0.349	-0.373
11.420	0.009	-0.014	-0.433	-0.424
11.440	0.008	-0.015	-0.430	-0.370
11.460	0.006	-0.015	-0.332	-0.251
11.480	0.005	-0.014	-0.163	-0.124
11.500	0.006	-0.012	0.031	-0.012
11.520	0.009	-0.011	0.191	0.089
11.540	0.009	-0.010	0.270	0.169
11.560	0.009	-0.012	0.242	0.182
11.580	0.007	-0.014	0.119	0.096
11.600	0.005	-0.014	-0.055	-0.065
11.620	0.005	-0.014	-0.229	-0.233
11.640	0.007	-0.013	-0.355	-0.347
11.660	0.008	-0.012	-0.410	-0.382
11.680	0.009	-0.012	-0.393	-0.365
11.700	0.007	-0.014	-0.312	-0.301
11.720	0.006	-0.015	-0.184	-0.195
11.740	0.005	-0.015	-0.036	-0.050
11.760	0.006	-0.013	0.102	0.087
11.780	0.008	-0.011	0.189	0.160
11.800	0.010	-0.010	0.201	0.147
11.820	0.008	-0.011	0.128	0.065
11.840	0.008	-0.013	-0.006	-0.054
11.860	0.005	-0.014	-0.174	-0.182
11.880	0.005	-0.014	-0.328	-0.300
11.900	0.006	-0.013	-0.429	-0.380
11.920	0.008	-0.012	-0.439	-0.393
11.940	0.010	-0.011	-0.361	-0.329
11.960	0.009	-0.012	-0.217	-0.207
11.980	0.008	-0.013	-0.058	-0.080
12.000	0.005	-0.014	0.073	0.024
12.020	0.004	-0.013	0.143	0.083
12.040	0.006	-0.012	0.135	0.080
12.060	0.009	-0.011	0.053	0.010
12.080	0.009	-0.011	-0.081	-0.108
12.100	0.009	-0.013	-0.221	-0.230
12.120	0.006	-0.014	-0.320	-0.304
12.140	0.005	-0.014	-0.351	-0.317
12.160	0.005	-0.013	-0.312	-0.285
12.180	0.007	-0.012	-0.228	-0.243
12.200	0.009	-0.012	-0.131	-0.191
12.220	0.009	-0.011	-0.044	-0.112
12.240	0.008	-0.012	0.013	-0.018
12.260	0.006	-0.013	0.039	0.048
12.280	0.004	-0.014	0.029	0.051
12.300	0.006	-0.014	-0.009	-0.014
12.320	0.007	-0.013	-0.072	-0.102
12.340	0.008	-0.012	-0.145	-0.169
12.360	0.008	-0.012	-0.216	-0.199
12.380	0.007	-0.012	-0.261	-0.210
12.400	0.005	-0.013	-0.265	-0.213
12.420	0.004	-0.014	-0.213	-0.190
12.440	0.007	-0.014	-0.123	-0.134
12.460	0.009	-0.013	-0.025	-0.063
12.480	0.009	-0.011	0.041	-0.013
12.500	0.008	-0.011	0.057	-0.006
12.520	0.006	-0.012	0.026	-0.032
12.540	0.004	-0.014	-0.034	-0.074
12.560	0.005	-0.015	-0.109	-0.134
12.580	0.007	-0.015	-0.182	-0.204
12.600	0.009	-0.015	-0.237	-0.270
12.620	0.008	-0.013	-0.255	-0.285
12.640	0.007	-0.012	-0.227	-0.237
12.660	0.005	-0.013	-0.168	-0.164
12.680	0.005	-0.014	-0.096	-0.111
12.700	0.006	-0.015	-0.034	-0.084
12.720	0.009	-0.014	0.005	-0.066
12.740	0.009	-0.012	0.009	-0.040
12.760	0.008	-0.011	-0.022	-0.034
12.780	0.007	-0.011	-0.080	-0.072
12.800	0.005	-0.013	-0.143	-0.149
12.820	0.005	-0.015	-0.195	-0.215
12.840	0.006	-0.016	-0.215	-0.220
12.860	0.008	-0.015	-0.203	-0.171
12.880	0.009	-0.013	-0.158	-0.115
12.900	0.007	-0.012	-0.095	-0.081
12.920	0.007	-0.012	-0.029	-0.058
12.940	0.005	-0.014	0.017	-0.033
12.960	0.005	-0.015	0.021	-0.017
12.980	0.007	-0.015	-0.022	-0.031
13.000	0.009	-0.014	-0.088	-0.071
13.020	0.009	-0.012	-0.152	-0.124
13.040	0.008	-0.012	-0.189	-0.163
13.060	0.007	-0.013	-0.198	-0.184
13.080	0.005	-0.014	-0.187	-0.192
13.100	0.006	-0.015	-0.158	-0.176
13.120	0.007	-0.015	-0.113	-0.113
13.140	0.009	-0.013	-0.049	-0.022
13.160	0.009	-0.011	0.012	0.039
13.180	0.008	-0.012	0.036	0.004
13.200	0.006	-0.013	-0.001	-0.107
13.220	0.004	-0.014	-0.095	-0.221
13.240	0.004	-0.014	-0.217	-0.275
13.260	0.007	-0.014	-0.318	-0.272
13.280	0.010	-0.013	-0.359	-0.251
13.300	0.011	-0.013	-0.310	-0.229
13.320	0.010	-0.013	-0.183	-0.188
13.340	0.007	-0.013	-0.018	-0.099
13.360	0.005	-0.013	0.112	0.008
13.380	0.005	-0.012	0.152	0.062
13.400	0.007	-0.012	0.091	0.033
13.420	0.009	-0.013	-0.032	-0.054
13.440	0.011	-0.013	-0.172	-0.161
13.460	0.009	-0.014	-0.292	-0.264
13.480	0.007	-0.015	-0.375	-0.357
13.500	0.004	-0.014	-0.401	-0.401
13.520	0.005	-0.013	-0.355	-0.356
13.540	0.007	-0.012	-0.238	-0.219
13.560	0.010	-0.012	-0.084	-0.055
13.580	0.011	-0.012	0.062	0.066
13.600	0.010	-0.012	0.164	0.119
13.620	0.006	-0.013	0.206	0.131
13.640	0.005	-0.012	0.178	0.106
13.660	0.006	-0.012	0.073	0.034
13.680	0.008	-0.013	-0.090	-0.105
13.700	0.009	-0.014	-0.268	-0.269
13.720	0.010	-0.014	-0.396	-0.383
13.740	0.008	-0.015	-0.437	-0.393
13.760	0.005	-0.015	-0.384	-0.324
13.780	0.005	-0.014	-0.268	-0.228
13.800	0.006	-0.013	-0.118	-0.132
13.820	0.008	-0.013	0.026	-0.032
13.840	0.011	-0.012	0.133	0.072
13.860	0.011	-0.011	0.167	0.145
13.880	0.009	-0.013	0.126	0.137
13.900	0.007	-0.014	0.030	0.041
13.920	0.006	-0.014	-0.082	-0.098
13.940	0.008	-0.013	-0.193	-0.225
13.960	0.008	-0.013	-0.289	-0.305
13.980	0.010	-0.013	-0.356	-0.340
14.000	0.009	-0.013	-0.358	-0.310
14.020	0.008	-0.015	-0.270	-0.211
14.040	0.007	-0.015	-0.113	-0.078
14.060	0.008	-0.014	0.055	0.029
14.080	0.008	-0.013	0.172	0.076
14.100	0.009	-0.012	0.205	0.074
14.120	0.009	-0.011	0.154	0.058
14.140	0.009	-0.012	0.047	0.030
14.160	0.008	-0.014	-0.084	-0.037
14.180	0.008	-0.015	-0.203	-0.166
14.200	0.008	-0.014	-0.288	-0.312
14.220	0.007	-0.013	-0.324	-0.397
14.240	0.008	-0.012	-0.321	-0.376
14.260	0.008	-0.011	-0.281	-0.275
14.280	0.008	-0.012	-0.207	-0.154
14.300	0.008	-0.015	-0.092	-0.044
14.320	0.009	-0.015	0.044	0.051
14.340	0.010	-0.014	0.161	0.118
14.360	0.009	-0.012	0.202	0.129
14.380	0.008	-0.011	0.142	0.071
14.400	0.008	-0.011	-0.005	-0.048
14.420	0.007	-0.013	-0.180	-0.169
14.440	0.008	-0.016	-0.319	-0.248
14.460	0.010	-0.016	-0.385	-0.289
14.480	0.010	-0.014	-0.378	-0.325
14.500	0.009	-0.013	-0.309	-0.328
14.520	0.008	-0.012	-0.196	-0.251
14.540	0.007	-0.010	-0.074	-0.112
14.560	0.008	-0.011	0.026	0.025
14.580	0.009	-0.014	0.078	0.089
14.600	0.011	-0.015	0.077	0.058
14.620	0.010	-0.014	0.031	-0.018
14.640	0.009	-0.014	-0.044	-0.085
14.660	0.008	-0.012	-0.143	-0.141
14.680	0.007	-0.011	-0.249	-0.221
14.700	0.007	-0.014	-0.337	-0.318
14.720	0.008	-0.016	-0.366	-0.362
14.740	0.011	-0.015	-0.328	-0.314
14.760	0.011	-0.014	-0.241	-0.212
14.780	0.010	-0.013	-0.142	-0.115
14.800	0.008	-0.011	-0.048	-0.057
14.820	0.007	-0.010	0.020	-0.031
14.840	0.007	-0.013	0.046	-0.022
14.860	0.009	-0.016	0.015	-0.025
14.880	0.011	-0.016	-0.061	-0.051
14.900	0.011	-0.015	-0.152	-0.115
14.920	0.009	-0.015	-0.206	-0.175
14.940	0.008	-0.013	-0.203	-0.185
14.960	0.007	-0.011	-0.158	-0.154
14.980	0.008	-0.013	-0.106	-0.127
15.000	0.009	-0.016	-0.065	-0.111
15.020	0.011	-0.015	-0.035	-0.079
15.040	0.010	-0.014	-0.017	-0.026
15.060	0.010	-0.012	-0.018	0.002
15.080	0.009	-0.011	-0.043	-0.024
15.100	0.008	-0.012	-0.088	-0.114
15.120	0.008	-0.015	-0.143	-0.207
15.140	0.009	-0.017	-0.192	-0.239
15.160	0.010	-0.016	-0.231	-0.206
15.180	0.010	-0.014	-0.241	-0.158
15.200	0.009	-0.014	-0.206	-0.135
15.220	0.009	-0.012	-0.123	-0.116
15.240	0.008	-0.012	-0.021	-0.070
15.260	0.009	-0.015	0.058	-0.007
15.280	0.010	-0.015	0.079	0.037
15.300	0.009	-0.014	0.046	0.030
15.320	0.010	-0.013	-0.021	-0.024
15.340	0.009	-0.013	-0.092	-0.094
15.360	0.009	-0.013	-0.152	-0.158
15.380	0.009	-0.013	-0.197	-0.213
15.400	0.008	-0.016	-0.227	-0.258
15.420	0.008	-0.016	-0.237	-0.266
15.440	0.008	-0.014	-0.215	-0.212
15.460	0.008	-0.013	-0.158	-0.116
15.480	0.010	-0.013	-0.079	-0.040
15.500	0.009	-0.013	-0.004	-0.008
15.520	0.009	-0.014	0.042	-0.012
15.540	0.008	-0.016	0.052	-0.003
15.560	0.008	-0.014	0.029	0.025
15.580	0.009	-0.013	-0.024	0.025
15.600	0.010	-0.013	-0.098	-0.051
15.620	0.010	-0.014	-0.179	-0.183
15.640	0.009	-0.014	-0.244	-0.288
15.660	0.008	-0.014	-0.283	-0.310
15.680	0.008	-0.015	-0.290	-0.269
15.700	0.008	-0.014	-0.262	-0.209
15.720	0.008	-0.014	-0.195	-0.161
15.740	0.010	-0.014	-0.101	-0.120
15.760	0.010	-0.015	-0.010	-0.082
15.780	0.009	-0.014	0.034	-0.056
15.800	0.008	-0.014	0.022	-0.048
15.820	0.007	-0.014	-0.034	-0.064
15.840	0.008	-0.013	-0.093	-0.085
15.860	0.009	-0.013	-0.133	-0.110
15.880	0.011	-0.014	-0.158	-0.154
15.900	0.010	-0.014	-0.184	-0.222
15.920	0.008	-0.013	-0.213	-0.275
15.940	0.006	-0.013	-0.240	-0.280
15.960	0.006	-0.014	-0.242	-0.217
15.980	0.008	-0.013	-0.206	-0.124
16.000	0.010	-0.014	-0.132	-0.049
16.020	0.012	-0.014	-0.038	-0.016
16.040	0.010	-0.014	0.040	-0.007
16.060	0.007	-0.013	0.068	-0.007
16.080	0.005	-0.013	0.035	-0.008
16.100	0.006	-0.013	-0.037	-0.023
16.120	0.008	-0.014	-0.114	-0.060
16.140	0.012	-0.014	-0.166	-0.120
16.160	0.012	-0.015	-0.186	-0.176
16.180	0.010	-0.015	-0.181	-0.209
16.200	0.006	-0.013	-0.168	-0.218
16.220	0.004	-0.013	-0.161	-0.217
16.240	0.005	-0.013	-0.165	-0.206
16.260	0.008	-0.013	-0.162	-0.173
16.280	0.012	-0.014	-0.137	-0.113
16.300	0.013	-0.015	-0.080	-0.041
16.320	0.010	-0.015	-0.010	0.008
16.340	0.007	-0.014	0.045	0.009
16.360	0.004	-0.014	0.050	-0.038
16.380	0.005	-0.013	-0.003	-0.098
16.400	0.008	-0.013	-0.100	-0.150
16.420	0.011	-0.014	-0.208	-0.191
16.440	0.012	-0.015	-0.285	-0.227
16.460	0.009	-0.015	-0.302	-0.244
16.480	0.007	-0.014	-0.250	-0.235
16.500	0.005	-0.013	-0.155	-0.195
16.520	0.005	-0.012	-0.053	-0.126
16.540	0.008	-0.011	0.021	-0.047
16.560	0.011	-0.013	0.056	0.026
16.580	0.011	-0.015	0.056	0.068
16.600	0.009	-0.015	0.033	0.055
16.620	0.007	-0.015	-0.012	-0.015
16.640	0.005	-0.014	-0.078	-0.127
16.660	0.005	-0.013	-0.162	-0.226
16.680	0.007	-0.012	-0.246	-0.274
16.700	0.010	-0.014	-0.306	-0.270
16.720	0.010	-0.015	-0.316	-0.233
16.740	0.009	-0.015	-0.266	-0.185
16.760	0.007	-0.014	-0.164	-0.136
16.780	0.005	-0.012	-0.044	-0.076
16.800	0.006	-0.011	0.057	0.002
16.820	0.008	-0.011	0.108	0.076
16.840	0.010	-0.013	0.097	0.100
16.860	0.010	-0.015	0.028	0.043
16.880	0.008	-0.016	-0.075	-0.072
16.900	0.006	-0.015	-0.186	-0.199
16.920	0.004	-0.013	-0.268	-0.277
16.940	0.006	-0.012	-0.298	-0.283
16.960	0.009	-0.012	-0.269	-0.237
16.980	0.010	-0.014	-0.191	-0.173
17.000	0.009	-0.015	-0.090	-0.111
17.020	0.008	-0.015	0.011	-0.046
17.040	0.005	-0.014	0.082	0.015
17.060	0.005	-0.012	0.105	0.046
17.080	0.007	-0.010	0.074	0.033
17.100	0.010	-0.011	0.002	-0.026
17.120	0.010	-0.014	-0.090	-0.108
17.140	0.008	-0.016	-0.181	-0.190
17.160	0.007	-0.016	-0.262	-0.267
17.180	0.004	-0.015	-0.316	-0.332
17.200	0.004	-0.013	-0.330	-0.354
17.220	0.007	-0.011	-0.284	-0.295
17.240	0.010	-0.012	-0.187	-0.171
17.260	0.011	-0.013	-0.065	-0.051
17.280	0.009	-0.014	0.040	0.016
17.300	0.006	-0.014	0.095	0.016
17.320	0.004	-0.013	0.083	-0.017
17.340	0.005	-0.011	0.018	-0.037
17.360	0.008	-0.010	-0.079	-0.054
17.380	0.011	-0.011	-0.175	-0.102
17.400	0.010	-0.014	-0.247	-0.193
17.420	0.008	-0.017	-0.282	-0.277
17.440	0.006	-0.016	-0.278	-0.299
17.460	0.004	-0.013	-0.248	-0.253
17.480	0.005	-0.011	-0.196	-0.169
17.500	0.008	-0.010	-0.127	-0.085
17.520	0.011	-0.011	-0.046	-0.023
17.540	0.010	-0.014	0.026	0.014
17.560	0.008	-0.016	0.056	0.010
17.580	0.005	-0.015	0.018	-0.042
17.600	0.003	-0.013	-0.076	-0.130
17.620	0.005	-0.010	-0.191	-0.211
17.640	0.009	-0.009	-0.273	-0.237
17.660	0.012	-0.011	-0.295	-0.224
17.680	0.012	-0.015	-0.257	-0.205
17.700	0.008	-0.017	-0.178	-0.183
17.720	0.005	-0.015	-0.089	-0.151
17.740	0.003	-0.012	-0.020	-0.091
17.760	0.005	-0.009	0.015	-0.020
17.780	0.009	-0.009	0.012	0.021
17.800	0.011	-0.012	-0.017	0.004
17.820	0.011	-0.017	-0.060	-0.058
17.840	0.007	-0.018	-0.105	-0.112
17.860	0.004	-0.015	-0.142	-0.139
17.880	0.003	-0.011	-0.172	-0.163
17.900	0.006	-0.009	-0.189	-0.197
17.920	0.009	-0.010	-0.191	-0.211
17.940	0.012	-0.013	-0.164	-0.168
17.960	0.010	-0.017	-0.109	-0.078
17.980	0.008	-0.017	-0.036	-0.001
18.000	0.004	-0.015	0.032	0.025
18.020	0.004	-0.011	0.072	-0.002
18.040	0.007	-0.009	0.068	-0.036
18.060	0.010	-0.010	0.023	-0.045
18.080	0.012	-0.013	-0.051	-0.051
18.100	0.010	-0.017	-0.127	-0.094
18.120	0.006	-0.018	-0.177	-0.156
18.140	0.004	-0.015	-0.180	-0.192
18.160	0.004	-0.011	-0.144	-0.179
18.180	0.008	-0.010	-0.096	-0.146
18.200	0.010	-0.010	-0.068	-0.127
18.220	0.010	-0.014	-0.075	-0.126
18.240	0.008	-0.017	-0.102	-0.121
18.260	0.006	-0.017	-0.121	-0.094
18.280	0.005	-0.014	-0.121	-0.072
18.300	0.007	-0.010	-0.106	-0.083
18.320	0.009	-0.010	-0.090	-0.119
18.340	0.010	-0.011	-0.094	-0.148
18.360	0.009	-0.014	-0.125	-0.149
18.380	0.007	-0.017	-0.175	-0.144
18.400	0.004	-0.017	-0.221	-0.154
18.420	0.005	-0.014	-0.238	-0.165
18.440	0.008	-0.011	-0.209	-0.156
18.460	0.011	-0.010	-0.149	-0.122
18.480	0.011	-0.011	-0.087	-0.089
18.500	0.008	-0.014	-0.056	-0.080
18.520	0.006	-0.017	-0.058	-0.078
18.540	0.004	-0.016	-0.077	-0.060
18.560	0.006	-0.013	-0.093	-0.044
18.580	0.010	-0.011	-0.108	-0.076
18.600	0.011	-0.010	-0.131	-0.167
18.620	0.009	-0.012	-0.167	-0.254
18.640	0.006	-0.015	-0.204	-0.272
18.660	0.004	-0.017	-0.229	-0.221
18.680	0.004	-0.017	-0.230	-0.178
18.700	0.007	-0.014	-0.207	-0.190
18.720	0.010	-0.012	-0.167	-0.223
18.740	0.011	-0.011	-0.122	-0.215
18.760	0.009	-0.012	-0.079	-0.131
18.780	0.006	-0.015	-0.048	-0.035
18.800	0.004	-0.017	-0.036	-0.003
18.820	0.005	-0.016	-0.040	-0.046
18.840	0.008	-0.014	-0.055	-0.103
18.860	0.011	-0.011	-0.073	-0.112
18.880	0.010	-0.010	-0.094	-0.082
18.900	0.008	-0.012	-0.111	-0.064
18.920	0.004	-0.016	-0.121	-0.079
18.940	0.003	-0.018	-0.113	-0.106
18.960	0.005	-0.017	-0.095	-0.114
18.980	0.008	-0.014	-0.083	-0.111
19.000	0.010	-0.011	-0.090	-0.107
19.020	0.009	-0.011	-0.105	-0.100
19.040	0.007	-0.013	-0.109	-0.082
19.060	0.005	-0.016	-0.093	-0.066
19.080	0.005	-0.018	-0.071	-0.073
19.100	0.007	-0.016	-0.059	-0.107
19.120	0.009	-0.012	-0.064	-0.127
19.140	0.010	-0.010	-0.074	-0.104
19.160	0.009	-0.010	-0.076	-0.044
19.180	0.007	-0.013	-0.062	-0.012
19.200	0.006	-0.017	-0.051	-0.059
19.220	0.005	-0.018	-0.056	-0.139
19.240	0.006	-0.016	-0.079	-0.173
19.260	0.009	-0.012	-0.108	-0.137
19.280	0.010	-0.009	-0.134	-0.092
19.300	0.009	-0.011	-0.147	-0.096
19.320	0.007	-0.015	-0.143	-0.151
19.340	0.005	-0.018	-0.132	-0.198
19.360	0.005	-0.018	-0.118	-0.184
19.380	0.006	-0.015	-0.111	-0.125
19.400	0.010	-0.011	-0.120	-0.100
19.420	0.009	-0.010	-0.131	-0.110
19.440	0.008	-0.012	-0.127	-0.122
19.460	0.007	-0.015	-0.107	-0.104
19.480	0.006	-0.017	-0.081	-0.068
19.500	0.005	-0.018	-0.074	-0.060
19.520	0.008	-0.014	-0.090	-0.089
19.540	0.009	-0.011	-0.120	-0.118
19.560	0.009	-0.011	-0.149	-0.126
19.580	0.008	-0.013	-0.172	-0.127
19.600	0.006	-0.016	-0.191	-0.163
19.620	0.005	-0.018	-0.204	-0.210
19.640	0.004	-0.018	-0.198	-0.210
19.660	0.009	-0.014	-0.172	-0.155
19.680	0.010	-0.010	-0.131	-0.092
19.700	0.009	-0.010	-0.096	-0.087
19.720	0.007	-0.013	-0.081	-0.136
19.740	0.005	-0.016	-0.086	-0.165
19.760	0.004	-0.018	-0.100	-0.134
19.780	0.006	-0.017	-0.116	-0.084
19.800	0.009	-0.013	-0.131	-0.088
19.820	0.010	-0.011	-0.150	-0.174
19.840	0.008	-0.012	-0.176	-0.270
19.860	0.006	-0.014	-0.190	-0.272
19.880	0.005	-0.017	-0.188	-0.193
19.900	0.005	-0.018	-0.165	-0.113
19.920	0.008	-0.017	-0.124	-0.083
19.940	0.009	-0.014	-0.067	-0.086
19.960	0.010	-0.011	-0.012	-0.077
19.980	0.008	-0.011	0.018	-0.050
