HBM_CATMAN_DATAFILE_40
test kommentar
4/16/2011
18:06
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
10.940	-0.001	-0.016	-0.068	-0.034
10.960	0.000	-0.019	0.051	0.086
10.980	-0.001	-0.014	0.157	0.167
11.000	0.000	-0.012	0.218	0.177
11.020	0.001	-0.014	0.217	0.148
11.040	-0.001	-0.013	0.155	0.106
11.060	-0.002	-0.013	0.040	0.041
11.080	-0.001	-0.015	-0.078	-0.029
11.100	-0.002	-0.016	-0.153	-0.090
11.120	-0.001	-0.015	-0.173	-0.134
11.140	0.000	-0.013	-0.137	-0.122
11.160	0.000	-0.014	-0.053	-0.048
11.180	-0.002	-0.015	0.054	0.057
11.200	-0.002	-0.013	0.148	0.145
11.220	-0.001	-0.016	0.184	0.153
11.240	-0.002	-0.019	0.148	0.096
11.260	-0.001	-0.014	0.068	0.035
11.280	0.001	-0.013	-0.030	-0.014
11.300	0.000	-0.014	-0.122	-0.061
11.320	-0.002	-0.013	-0.176	-0.103
11.340	-0.001	-0.014	-0.163	-0.113
11.360	-0.001	-0.016	-0.080	-0.048
11.380	-0.001	-0.015	0.039	0.059
11.400	0.000	-0.012	0.142	0.141
11.420	0.000	-0.011	0.208	0.188
11.440	-0.002	-0.013	0.223	0.193
11.460	-0.002	-0.014	0.175	0.143
11.480	-0.002	-0.015	0.074	0.056
11.500	-0.002	-0.019	-0.041	-0.031
11.520	-0.001	-0.019	-0.124	-0.076
11.540	0.000	-0.014	-0.141	-0.070
11.560	0.001	-0.014	-0.095	-0.039
11.580	-0.001	-0.015	0.004	0.026
11.600	-0.002	-0.013	0.131	0.115
11.620	-0.001	-0.014	0.231	0.174
11.640	-0.002	-0.016	0.255	0.185
11.660	-0.002	-0.014	0.199	0.151
11.680	0.001	-0.012	0.093	0.081
11.700	0.000	-0.012	-0.017	0.017
11.720	-0.001	-0.014	-0.095	-0.034
11.740	-0.001	-0.016	-0.128	-0.074
11.760	-0.002	-0.016	-0.106	-0.081
11.780	-0.003	-0.018	-0.039	-0.040
11.800	-0.001	-0.017	0.037	0.035
11.820	0.000	-0.012	0.098	0.112
11.840	0.000	-0.013	0.134	0.151
11.860	-0.001	-0.016	0.139	0.154
11.880	-0.001	-0.013	0.109	0.107
11.900	-0.001	-0.015	0.033	0.008
11.920	-0.003	-0.017	-0.054	-0.060
11.940	-0.002	-0.013	-0.111	-0.060
11.960	0.001	-0.011	-0.123	-0.036
11.980	-0.001	-0.013	-0.092	-0.024
12.000	-0.001	-0.015	-0.024	-0.010
12.020	0.000	-0.015	0.055	0.023
12.040	-0.002	-0.016	0.110	0.069
12.060	-0.003	-0.017	0.113	0.084
12.080	-0.001	-0.015	0.060	0.056
12.100	0.000	-0.012	-0.007	0.010
12.120	-0.001	-0.015	-0.057	-0.032
12.140	0.000	-0.017	-0.078	-0.044
12.160	0.000	-0.014	-0.062	-0.021
12.180	-0.002	-0.016	-0.008	0.015
12.200	-0.003	-0.017	0.069	0.069
12.220	-0.001	-0.012	0.139	0.122
12.240	-0.001	-0.011	0.170	0.143
12.260	-0.002	-0.014	0.162	0.141
12.280	-0.001	-0.015	0.122	0.118
12.300	-0.001	-0.015	0.053	0.064
12.320	-0.003	-0.017	-0.032	-0.009
12.340	-0.003	-0.018	-0.097	-0.068
12.360	-0.001	-0.015	-0.121	-0.077
12.380	-0.001	-0.012	-0.095	-0.036
12.400	-0.001	-0.016	-0.038	0.008
12.420	0.000	-0.017	0.037	0.060
12.440	-0.001	-0.014	0.124	0.135
12.460	-0.002	-0.016	0.191	0.191
12.480	-0.002	-0.016	0.200	0.183
12.500	-0.001	-0.010	0.145	0.111
12.520	-0.002	-0.011	0.055	0.020
12.540	-0.001	-0.014	-0.034	-0.030
12.560	0.000	-0.014	-0.095	-0.047
12.580	-0.001	-0.015	-0.112	-0.049
12.600	-0.003	-0.018	-0.065	-0.024
12.620	-0.002	-0.017	0.025	0.009
12.640	-0.001	-0.013	0.110	0.039
12.660	-0.002	-0.012	0.157	0.076
12.680	-0.001	-0.016	0.162	0.109
12.700	0.000	-0.015	0.133	0.128
12.720	-0.001	-0.015	0.090	0.112
12.740	-0.002	-0.019	0.034	0.041
12.760	0.000	-0.017	-0.017	-0.038
12.780	-0.002	-0.010	-0.045	-0.069
12.800	-0.002	-0.012	-0.051	-0.056
12.820	-0.001	-0.014	-0.047	-0.020
12.840	-0.001	-0.013	-0.033	0.003
12.860	-0.002	-0.016	-0.010	0.008
12.880	-0.002	-0.018	0.018	0.022
12.900	-0.001	-0.015	0.030	0.032
12.920	-0.002	-0.012	0.024	0.037
12.940	-0.002	-0.013	0.022	0.065
12.960	-0.001	-0.016	0.032	0.096
12.980	0.000	-0.015	0.041	0.097
13.000	-0.002	-0.017	0.039	0.061
13.020	-0.001	-0.020	0.025	0.017
13.040	-0.001	-0.015	0.004	0.009
13.060	-0.002	-0.009	-0.020	0.017
13.080	-0.002	-0.013	-0.040	0.015
13.100	0.000	-0.014	-0.036	0.021
13.120	-0.001	-0.013	-0.002	0.037
13.140	-0.001	-0.016	0.042	0.046
13.160	-0.001	-0.017	0.070	0.059
13.180	-0.002	-0.013	0.083	0.079
13.200	-0.003	-0.011	0.087	0.097
13.220	-0.001	-0.014	0.089	0.105
13.240	0.000	-0.016	0.078	0.078
13.260	-0.001	-0.016	0.048	0.024
13.280	-0.001	-0.018	0.009	-0.034
13.300	-0.001	-0.019	-0.042	-0.082
13.320	-0.002	-0.013	-0.093	-0.101
13.340	-0.004	-0.010	-0.118	-0.096
13.360	-0.001	-0.014	-0.094	-0.069
13.380	0.000	-0.014	-0.017	0.009
13.400	0.000	-0.013	0.084	0.093
13.420	0.000	-0.017	0.171	0.143
13.440	-0.002	-0.017	0.226	0.178
13.460	-0.004	-0.011	0.232	0.193
13.480	-0.003	-0.011	0.179	0.161
13.500	-0.001	-0.015	0.075	0.074
13.520	0.000	-0.016	-0.048	-0.039
13.540	0.000	-0.017	-0.143	-0.108
13.560	0.000	-0.019	-0.186	-0.119
13.580	-0.001	-0.018	-0.174	-0.098
13.600	-0.003	-0.012	-0.100	-0.037
13.620	-0.002	-0.010	0.023	0.050
13.640	0.000	-0.013	0.151	0.130
13.660	-0.001	-0.013	0.233	0.188
13.680	-0.001	-0.013	0.244	0.204
13.700	-0.001	-0.017	0.196	0.182
13.720	-0.002	-0.014	0.110	0.127
13.740	-0.003	-0.010	0.008	0.032
13.760	-0.001	-0.012	-0.080	-0.066
13.780	0.000	-0.015	-0.128	-0.116
13.800	-0.001	-0.016	-0.128	-0.107
13.820	-0.001	-0.018	-0.090	-0.058
13.840	-0.001	-0.019	-0.031	-0.002
13.860	-0.003	-0.016	0.036	0.035
13.880	-0.003	-0.011	0.093	0.062
13.900	0.000	-0.011	0.121	0.080
13.920	0.000	-0.014	0.101	0.065
13.940	-0.001	-0.013	0.048	0.042
13.960	-0.001	-0.015	0.000	0.039
13.980	-0.001	-0.017	-0.025	0.041
14.000	-0.003	-0.013	-0.026	0.033
14.020	-0.002	-0.010	-0.001	0.015
14.040	-0.001	-0.014	0.038	0.020
14.060	-0.001	-0.014	0.071	0.055
14.080	-0.002	-0.015	0.073	0.071
14.100	-0.001	-0.018	0.050	0.076
14.120	-0.003	-0.018	0.027	0.075
14.140	-0.002	-0.014	-0.002	0.026
14.160	-0.001	-0.011	-0.037	-0.046
14.180	-0.002	-0.014	-0.060	-0.071
14.200	-0.001	-0.014	-0.059	-0.030
14.220	-0.001	-0.012	-0.017	0.063
14.240	-0.001	-0.015	0.053	0.141
14.260	-0.002	-0.017	0.120	0.146
14.280	-0.002	-0.012	0.161	0.103
14.300	-0.002	-0.010	0.154	0.058
14.320	-0.002	-0.014	0.092	0.037
14.340	-0.002	-0.012	-0.005	0.020
14.360	-0.001	-0.014	-0.096	-0.028
14.380	-0.001	-0.019	-0.138	-0.075
14.400	-0.002	-0.018	-0.116	-0.082
14.420	-0.001	-0.014	-0.053	-0.063
14.440	-0.001	-0.012	0.031	-0.004
14.460	-0.002	-0.013	0.118	0.091
14.480	-0.002	-0.012	0.174	0.160
14.500	-0.001	-0.012	0.181	0.166
14.520	-0.002	-0.017	0.145	0.116
14.540	-0.001	-0.017	0.077	0.043
14.560	-0.001	-0.010	-0.006	-0.020
14.580	-0.002	-0.011	-0.088	-0.080
14.600	-0.003	-0.014	-0.140	-0.109
14.620	-0.002	-0.011	-0.125	-0.071
14.640	-0.001	-0.014	-0.047	0.006
14.660	-0.001	-0.020	0.063	0.090
14.680	-0.001	-0.017	0.163	0.157
14.700	-0.001	-0.012	0.222	0.184
14.720	-0.003	-0.013	0.229	0.189
14.740	-0.004	-0.012	0.177	0.170
14.760	-0.002	-0.012	0.078	0.109
14.780	-0.001	-0.015	-0.024	0.036
14.800	-0.002	-0.018	-0.095	-0.030
14.820	0.000	-0.016	-0.129	-0.077
14.840	-0.002	-0.010	-0.126	-0.087
14.860	-0.004	-0.012	-0.085	-0.061
14.880	-0.004	-0.013	-0.010	0.008
14.900	-0.002	-0.010	0.075	0.098
14.920	-0.001	-0.015	0.130	0.135
14.940	-0.001	-0.020	0.143	0.122
14.960	-0.001	-0.015	0.123	0.102
14.980	-0.002	-0.012	0.074	0.068
15.000	-0.003	-0.013	0.006	0.014
15.020	-0.003	-0.012	-0.065	-0.056
15.040	-0.002	-0.013	-0.108	-0.103
15.060	-0.002	-0.017	-0.103	-0.087
15.080	-0.001	-0.018	-0.064	-0.041
15.100	0.000	-0.014	-0.013	-0.005
15.120	-0.003	-0.010	0.046	0.036
15.140	-0.004	-0.011	0.100	0.074
15.160	-0.002	-0.011	0.127	0.092
15.180	-0.002	-0.011	0.113	0.095
15.200	-0.001	-0.017	0.071	0.079
15.220	0.000	-0.020	0.022	0.058
15.240	0.000	-0.013	-0.011	0.044
15.260	-0.002	-0.013	-0.026	0.026
15.280	-0.003	-0.015	-0.017	0.010
15.300	-0.002	-0.012	0.009	0.007
15.320	-0.001	-0.013	0.036	0.022
15.340	-0.001	-0.018	0.052	0.057
15.360	0.000	-0.017	0.055	0.085
15.380	-0.001	-0.012	0.060	0.098
15.400	-0.003	-0.011	0.071	0.103
15.420	-0.003	-0.012	0.068	0.062
15.440	-0.002	-0.011	0.040	-0.005
15.460	-0.003	-0.012	0.010	-0.016
15.480	-0.002	-0.018	-0.004	0.040
15.500	0.001	-0.017	-0.005	0.094
15.520	0.000	-0.012	0.022	0.104
15.540	-0.002	-0.015	0.065	0.048
15.560	-0.002	-0.015	0.076	-0.042
15.580	-0.002	-0.011	0.032	-0.099
15.600	-0.004	-0.015	-0.053	-0.098
15.620	-0.001	-0.019	-0.121	-0.029
15.640	0.002	-0.015	-0.122	0.054
15.660	0.001	-0.014	-0.060	0.064
15.680	0.000	-0.015	0.027	0.000
15.700	-0.002	-0.013	0.095	-0.053
15.720	-0.004	-0.011	0.116	-0.012
15.740	-0.006	-0.012	0.099	0.114
15.760	-0.001	-0.015	0.062	0.198
15.780	0.002	-0.016	0.037	0.171
15.800	0.001	-0.014	0.043	0.077
15.820	0.000	-0.017	0.051	-0.024
15.840	-0.002	-0.015	0.025	-0.071
15.860	-0.007	-0.010	-0.037	-0.062
15.880	-0.006	-0.014	-0.099	-0.034
15.900	-0.001	-0.017	-0.113	0.012
15.920	0.002	-0.015	-0.066	0.050
15.940	0.002	-0.016	0.022	0.063
15.960	0.000	-0.016	0.122	0.084
15.980	-0.004	-0.011	0.187	0.116
16.000	-0.008	-0.009	0.192	0.142
16.020	-0.007	-0.012	0.143	0.152
16.040	-0.001	-0.016	0.069	0.121
16.060	0.003	-0.016	-0.003	0.051
16.080	0.003	-0.017	-0.056	-0.030
16.100	0.001	-0.018	-0.091	-0.096
16.120	-0.005	-0.014	-0.095	-0.102
16.140	-0.009	-0.010	-0.053	-0.037
16.160	-0.004	-0.015	0.022	0.049
16.180	0.002	-0.017	0.095	0.100
16.200	0.003	-0.015	0.144	0.107
16.220	0.002	-0.017	0.164	0.105
16.240	-0.001	-0.016	0.149	0.117
16.260	-0.006	-0.009	0.098	0.096
16.280	-0.008	-0.009	0.020	0.017
16.300	-0.004	-0.014	-0.046	-0.058
16.320	0.001	-0.016	-0.083	-0.089
16.340	0.003	-0.016	-0.091	-0.069
16.360	0.002	-0.017	-0.068	-0.011
16.380	-0.002	-0.016	-0.018	0.037
16.400	-0.007	-0.011	0.053	0.066
16.420	-0.007	-0.010	0.123	0.086
16.440	-0.002	-0.016	0.154	0.098
16.460	0.002	-0.016	0.138	0.117
16.480	0.002	-0.014	0.089	0.127
16.500	0.002	-0.018	0.026	0.097
16.520	-0.003	-0.016	-0.034	0.030
16.540	-0.008	-0.009	-0.074	-0.054
16.560	-0.006	-0.011	-0.080	-0.092
16.580	-0.002	-0.014	-0.049	-0.040
16.600	0.002	-0.013	-0.007	0.041
16.620	0.002	-0.014	0.037	0.100
16.640	0.001	-0.018	0.086	0.134
16.660	-0.004	-0.015	0.116	0.118
16.680	-0.007	-0.010	0.103	0.053
16.700	-0.006	-0.012	0.043	-0.026
16.720	-0.001	-0.016	-0.046	-0.078
16.740	0.002	-0.015	-0.116	-0.058
16.760	0.003	-0.016	-0.134	-0.010
16.780	0.001	-0.020	-0.095	0.011
16.800	-0.004	-0.015	-0.005	0.019
16.820	-0.007	-0.009	0.097	0.025
16.840	-0.004	-0.011	0.163	0.047
16.860	-0.001	-0.012	0.165	0.098
16.880	0.001	-0.012	0.115	0.137
16.900	0.003	-0.016	0.050	0.128
16.920	0.000	-0.019	-0.003	0.061
16.940	-0.004	-0.015	-0.047	-0.052
16.960	-0.006	-0.011	-0.073	-0.133
16.980	-0.004	-0.013	-0.070	-0.114
17.000	-0.001	-0.014	-0.041	-0.016
17.020	0.002	-0.013	0.009	0.097
17.040	0.003	-0.017	0.073	0.152
17.060	0.000	-0.020	0.135	0.141
17.080	-0.005	-0.014	0.167	0.106
17.100	-0.006	-0.009	0.139	0.056
17.120	-0.004	-0.012	0.048	0.002
17.140	-0.002	-0.011	-0.059	-0.025
17.160	0.001	-0.011	-0.131	-0.026
17.180	0.003	-0.017	-0.135	-0.014
17.200	-0.001	-0.019	-0.073	0.003
17.220	-0.005	-0.013	0.029	0.021
17.240	-0.006	-0.011	0.133	0.065
17.260	-0.004	-0.012	0.199	0.131
17.280	-0.001	-0.012	0.195	0.167
17.300	0.002	-0.013	0.139	0.158
17.320	0.001	-0.019	0.063	0.105
17.340	-0.002	-0.021	-0.009	0.021
17.360	-0.005	-0.014	-0.065	-0.060
17.380	-0.005	-0.011	-0.092	-0.105
17.400	-0.004	-0.013	-0.076	-0.082
17.420	-0.001	-0.009	-0.021	0.002
17.440	0.002	-0.011	0.047	0.076
17.460	0.001	-0.019	0.110	0.118
17.480	-0.003	-0.018	0.161	0.147
17.500	-0.004	-0.012	0.170	0.131
17.520	-0.004	-0.011	0.121	0.066
17.540	-0.004	-0.012	0.023	-0.020
17.560	-0.002	-0.011	-0.085	-0.089
17.580	0.002	-0.014	-0.151	-0.086
17.600	0.001	-0.021	-0.146	-0.030
17.620	-0.002	-0.021	-0.085	0.016
17.640	-0.003	-0.013	0.016	0.040
17.660	-0.005	-0.011	0.114	0.051
17.680	-0.004	-0.012	0.161	0.070
17.700	-0.002	-0.008	0.136	0.097
17.720	0.001	-0.012	0.054	0.088
17.740	0.000	-0.021	-0.040	0.040
17.760	-0.002	-0.018	-0.105	-0.019
17.780	-0.003	-0.012	-0.130	-0.086
17.800	-0.004	-0.012	-0.111	-0.109
17.820	-0.004	-0.011	-0.047	-0.050
17.840	-0.001	-0.010	0.033	0.047
17.860	0.001	-0.015	0.100	0.123
17.880	-0.001	-0.021	0.134	0.149
17.900	-0.002	-0.019	0.130	0.125
17.920	-0.003	-0.013	0.091	0.075
17.940	-0.004	-0.012	0.015	-0.008
17.960	-0.003	-0.011	-0.081	-0.095
17.980	-0.001	-0.009	-0.146	-0.113
18.000	0.000	-0.015	-0.142	-0.052
18.020	0.000	-0.021	-0.068	0.040
18.040	-0.001	-0.015	0.049	0.115
18.060	-0.003	-0.011	0.161	0.130
18.080	-0.005	-0.012	0.227	0.118
18.100	-0.004	-0.009	0.220	0.114
18.120	0.000	-0.010	0.134	0.098
18.140	0.000	-0.017	0.013	0.065
18.160	-0.001	-0.022	-0.085	0.013
18.180	-0.001	-0.019	-0.127	-0.048
18.200	-0.003	-0.014	-0.108	-0.081
18.220	-0.005	-0.013	-0.044	-0.068
18.240	-0.003	-0.010	0.044	0.005
18.260	-0.001	-0.009	0.132	0.124
18.280	-0.001	-0.016	0.191	0.210
18.300	-0.001	-0.020	0.208	0.223
18.320	-0.002	-0.015	0.189	0.187
18.340	-0.003	-0.013	0.128	0.106
18.360	-0.004	-0.013	0.033	0.006
18.380	-0.003	-0.009	-0.066	-0.071
18.400	-0.002	-0.011	-0.135	-0.110
18.420	-0.001	-0.019	-0.145	-0.080
18.440	-0.001	-0.021	-0.088	-0.001
18.460	-0.001	-0.018	0.007	0.060
18.480	-0.003	-0.014	0.117	0.108
18.500	-0.004	-0.012	0.198	0.141
18.520	-0.003	-0.009	0.205	0.128
18.540	-0.003	-0.009	0.129	0.072
18.560	-0.003	-0.018	0.007	0.001
18.580	-0.001	-0.021	-0.108	-0.044
18.600	-0.001	-0.014	-0.164	-0.046
18.620	-0.001	-0.013	-0.145	-0.041
18.640	-0.002	-0.013	-0.064	-0.032
18.660	-0.003	-0.007	0.050	0.007
18.680	-0.003	-0.010	0.140	0.062
18.700	-0.003	-0.019	0.165	0.115
18.720	-0.002	-0.019	0.121	0.130
18.740	-0.001	-0.016	0.034	0.079
18.760	-0.002	-0.015	-0.057	-0.009
18.780	-0.003	-0.012	-0.132	-0.103
18.800	-0.003	-0.009	-0.182	-0.175
18.820	-0.004	-0.012	-0.179	-0.162
18.840	-0.004	-0.019	-0.115	-0.051
18.860	-0.001	-0.019	-0.005	0.093
18.880	-0.001	-0.013	0.119	0.197
18.900	-0.002	-0.014	0.218	0.210
18.920	-0.002	-0.012	0.253	0.166
18.940	-0.003	-0.006	0.204	0.106
18.960	-0.005	-0.013	0.074	0.032
18.980	-0.003	-0.021	-0.079	-0.026
19.000	-0.001	-0.018	-0.184	-0.054
19.020	0.000	-0.017	-0.202	-0.070
19.040	-0.001	-0.017	-0.135	-0.067
19.060	-0.002	-0.013	-0.018	-0.032
19.080	-0.004	-0.009	0.106	0.039
19.100	-0.006	-0.013	0.197	0.144
19.120	-0.004	-0.018	0.223	0.215
19.140	-0.001	-0.016	0.179	0.203
19.160	-0.001	-0.014	0.104	0.137
19.180	-0.001	-0.015	0.022	0.038
19.200	-0.001	-0.012	-0.057	-0.060
19.220	-0.004	-0.007	-0.120	-0.124
19.240	-0.006	-0.015	-0.149	-0.135
19.260	-0.003	-0.020	-0.120	-0.069
19.280	-0.001	-0.016	-0.036	0.037
19.300	0.000	-0.016	0.070	0.109
19.320	0.000	-0.017	0.166	0.138
19.340	-0.002	-0.011	0.216	0.132
19.360	-0.005	-0.009	0.197	0.096
19.380	-0.006	-0.015	0.115	0.054
19.400	-0.004	-0.018	0.002	0.010
19.420	-0.001	-0.016	-0.091	-0.031
19.440	0.000	-0.015	-0.117	-0.041
19.460	0.001	-0.016	-0.077	-0.033
19.480	-0.002	-0.010	0.006	-0.005
19.500	-0.005	-0.007	0.110	0.063
19.520	-0.006	-0.015	0.190	0.140
19.540	-0.003	-0.017	0.209	0.176
19.560	-0.001	-0.014	0.159	0.147
19.580	0.000	-0.018	0.067	0.079
19.600	0.000	-0.018	-0.024	0.027
19.620	-0.002	-0.010	-0.089	-0.015
19.640	-0.006	-0.011	-0.118	-0.056
19.660	-0.006	-0.018	-0.097	-0.051
19.680	-0.003	-0.017	-0.034	0.010
19.700	-0.001	-0.014	0.042	0.089
19.720	0.000	-0.015	0.104	0.148
19.740	0.000	-0.014	0.126	0.149
19.760	-0.003	-0.008	0.102	0.097
19.780	-0.007	-0.009	0.043	0.025
19.800	-0.006	-0.016	-0.042	-0.042
19.820	-0.002	-0.017	-0.123	-0.078
19.840	0.000	-0.014	-0.163	-0.078
19.860	0.001	-0.018	-0.150	-0.060
19.880	0.000	-0.016	-0.092	-0.037
19.900	-0.004	-0.009	-0.014	-0.022
19.920	-0.007	-0.013	0.059	-0.005
19.940	-0.005	-0.018	0.106	0.043
19.960	-0.001	-0.014	0.108	0.089
19.980	0.001	-0.014	0.068	0.086
